SEDSB,Topo WAT,SDRf mean,SDRf STD,SDRf best,SDRfp mean,SDRfp STD,SDRfp best,SDRff mean,SDRff STD,SDRff best
1,LO,-2.586569366,0.12512517,0.075654688,-1.004149482,0.056100104,0.366481529,-3.265749259,0.215814935,0.038968858
2,LO,-4.217277365,0.245747753,0.015008849,-0.857813563,0.100216943,0.429812291,-4.372493051,0.278351632,0.012944554
3,LO,-2.223675085,0.112349955,0.10857325,-0.839576814,0.058097815,0.433909022,-3.094225509,0.220026013,0.045886053
4,LO,-3.989249905,0.191054695,0.018981273,-2.188652007,0.061558101,0.113570436,-4.468430656,0.292508066,0.01206618
5,UL,-3.172142405,0.776768569,0.1717835,-0.498871255,0.25990963,0.846185809,-3.22517721,0.792661434,0.171641988
6,UL,-2.87740324,0.830248362,0.207295525,-3.884695645,0.384578907,0.033517868,-2.847471383,0.894312482,0.23607309
7,UL,-2.175330424,0.55909948,0.271671421,-4.055469467,0.237889537,0.023279311,-2.093902408,0.586922025,0.310368012
8,UL,-1.873992042,0.5077286,0.362403628,-0.97605673,0.100049326,0.437927072,-2.091639128,0.645345719,0.355420657
9,LO,-6.720119809,0.583219259,0.00138783,-1E-15,1E-15,0,-6.641726048,0.603891488,0.001529017
10,LO,-4.114602152,0.309177804,0.017712952,-3.486200305,0.221199659,0.034130767,-4.181709721,0.332703853,0.016721667
11,LO,-3.654608144,0.174476457,0.025758681,-0.794988846,0.072604548,0.454557053,-4.068795652,0.235669304,0.017022356
12,LO,-34.53877639,3.69667E-13,0,-1E-15,1E-15,0,-1E-15,1E-15,0
13,LO,-6.328805973,0.46559111,0.002011575,-1E-15,1E-15,0,-6.344129287,0.482489305,0.002012423
14,UL,-1.318478016,0.252538262,0.423959385,-0.721910471,0.068132467,0.545237181,-1.627874576,0.387529775,0.389695349
15,UL,-1.749148316,0.440507778,0.382109441,-0.38855508,0.06862624,0.752721749,-2.157304112,0.662307905,0.348340431
16,UL,-4.321188877,1.559188578,0.096848906,-10.19115584,0.910269006,9.55796E-05,-4.263957118,1.648397387,0.116082835
17,UL,-2.62778592,0.568207559,0.196328362,-2.407591019,0.157735244,0.109488532,-2.803103057,0.765306859,0.219983727
18,UL,-2.249065787,0.60237119,0.299430522,-0.155203751,0.047340864,0.92334227,-2.40645528,0.691544427,0.292001776
19,UL,-2.837075404,0.606963355,0.155053131,-6.963370736,0.066662151,0.001054266,-2.694583468,0.627638002,0.186377835
23,UL,-0.748504327,0.17117807,0.638276895,-0.444303771,0.065866924,0.712440753,-0.964036156,0.262602156,0.602849234
24,UL,-0.374330199,0.026607727,0.717383024,-0.376964073,0.026355127,0.715959534,-0.271148089,0.079874229,0.867431846
25,LO,-2.951625023,0.163333049,0.052623728,-0.868463468,0.067891956,0.422862987,-3.547501626,0.25847134,0.029342824
26,UL,-2.274328685,0.692715257,0.315760441,-2.119425423,0.057834147,0.132332488,-2.327208281,0.719225677,0.317013677
28,LO,-2.392290416,0.13288572,0.0924661,-0.861420652,0.066424444,0.427343048,-3.144754477,0.235764676,0.044170573
29,LO,-2.790152049,0.166695347,0.060637051,-0.669700115,0.06879879,0.510497905,-3.110508015,0.213634053,0.043943967
30,LO,-3.214811472,0.186279434,0.040877221,-1.815441026,0.084773596,0.166637049,-3.679415895,0.273952948,0.025924083
31,UL,-1.662945867,0.266353696,0.303556331,-1.322935312,0.06420205,0.29572601,-1.92574434,0.438642193,0.307115704
32,UL,-3.979673066,1.197839726,0.135509937,-1E-15,1E-15,1E-15,-4.063154968,1.232410394,0.135509937
33,LO,-2.16792753,0.133354044,0.113320987,-0.829263302,0.059691692,0.435622278,-2.554049552,0.184905228,0.07684237
34,LO,-0.924560345,0.075568664,0.398817906,-0.689652477,0.05482321,0.501548087,-1.668764739,0.205668154,0.198155174
35,UL,-2.022009731,0.365880449,0.256518635,-0.484420629,0.061184349,0.680398311,-2.287202472,0.471465664,0.23410832
36,UL,-4.867531369,2.340925397,0.137979838,-1E-15,1E-15,1E-15,-5.058120002,2.486276162,0.137979838
37,LO,-3.874241127,0.245212135,0.02103536,-0.808722313,0.073382654,0.445879305,-4.203316138,0.322693689,0.015407342
38,LO,-1.3229127,0.122538197,0.262384123,-0.653495489,0.065877258,0.51639213,-1.512628145,0.150510584,0.216229402
39,LO,-2.4873777,0.161636714,0.082360434,-0.809731363,0.060386087,0.445582131,-2.840350023,0.219589784,0.057798569
42,UL,-1.921976239,0.395726584,0.303730606,-0.299673219,0.04865882,0.802727472,-2.071365813,0.454142075,0.291033048
44,LO,-5.05757241,0.195715361,0.006443739,-1.12491713,0.081560005,0.331936519,-5.471077971,0.263447205,0.004284282
45,UL,-1.12887296,0.270911674,0.524881789,-0.306482621,0.049440672,0.796906279,-1.376595223,0.372844521,0.485031358
46,UL,-1.981541481,0.551742797,0.352283154,-0.384006688,0.129491825,0.817954902,-2.082524461,0.599300207,0.346221574
47,UL,-3.201614836,0.761959424,0.139320226,-2.528667431,0.273673983,0.114155714,-3.734885618,1.213318324,0.145708617
48,UL,-1.813614835,0.355479276,0.318872918,-0.420707014,0.074191913,0.737831713,-2.14136502,0.483241609,0.286123977
49,LO,-1.182466003,0.096698737,0.30257695,-0.672585002,0.058182279,0.506971941,-1.607432469,0.152216437,0.196257629
50,LO,-3.994831689,0.25854085,0.01931909,-3.064008611,0.114668293,0.048616904,-4.16081721,0.309238033,0.016613568
51,LO,-7.283221164,0.715548745,0.000829094,-1E-15,1E-15,1E-15,-7.307435072,0.742609078,0.000829094
52,LO,-2.234708168,0.102659931,0.105535203,-0.730720384,0.046588732,0.478813312,-3.108920684,0.207548003,0.043644517
53,LO,-3.366347259,0.294667117,0.03356566,-1E-15,1E-15,1E-15,-3.364787957,0.300849824,0.03356566
56,LO,-3.364503778,0.149035539,0.033963493,-0.636049217,0.058032351,0.526209115,-3.780933285,0.203057618,0.022300686
57,UL,-1.633620839,0.38010273,0.372071934,-1.318230231,0.15630806,0.332369934,-1.711995386,0.43003226,0.376472093
58,LO,-2.017398437,0.109386625,0.132775792,-0.759898981,0.050634765,0.468244235,-2.826990957,0.217593637,0.05941736
59,UL,-3.385793383,0.889168371,0.139404604,-1.148483692,0.196028146,0.410727417,-3.474492483,0.941813571,0.138907075
60,LO,-2.070223918,0.106630906,0.124377401,-0.61374586,0.048818352,0.5380757,-2.85506035,0.200780484,0.056299177
61,UL,-1.971935617,0.51416526,0.343448113,-0.386606912,0.068053109,0.755088672,-2.143124637,0.601483009,0.332169761
62,LO,-2.362807021,0.105935212,0.092591639,-0.594232655,0.051016921,0.54763827,-3.144902346,0.188197124,0.04194343
63,LO,-1.957748471,0.093866773,0.140036631,-0.765101804,0.048298758,0.463526946,-2.818322062,0.188423195,0.059064452
64,LO,-1.898279035,0.128262843,0.147477795,-0.693279764,0.05045116,0.496581557,-2.344839726,0.194836321,0.093956061
66,LO,-1.273478899,0.089658832,0.27620826,-0.605808529,0.047256983,0.5416235,-1.906233815,0.170978245,0.145518447
69,LO,-0.999422978,0.075296831,0.363343908,-0.585172616,0.051707165,0.552326033,-1.895566104,0.182774357,0.145652219
70,LO,-2.435129058,0.146168901,0.085369077,-0.744509292,0.051380399,0.471126644,-2.860222251,0.211530966,0.055276217
71,LO,-4.566396553,0.269608598,0.010688712,-3.265919047,0.102788465,0.039372223,-4.633474355,0.292977776,0.010058002
75,LO,-1.23208792,0.095616656,0.286824678,-0.578033733,0.049071042,0.556494212,-1.694559344,0.156266938,0.178722245
76,LO,-5.844017138,0.434468877,0.002709914,-1E-15,1E-15,1E-15,-5.839352336,0.441595159,0.002709914
77,UL,-1.170918264,0.304642419,0.51243044,-0.941950725,0.117800242,0.461933782,-1.29237165,0.399616379,0.52726012
78,UL,-1.815502558,0.524907036,0.364082798,-2.736392547,0.361733875,0.100576983,-1.780013555,0.55613272,0.399390627
83,UL,-1.707598146,0.397482548,0.374194411,-0.528711609,0.084144065,0.671899505,-1.994020232,0.529529954,0.347646859
84,LO,-2.906210392,0.136903835,0.053626631,-0.638220616,0.05849816,0.523712617,-3.273719371,0.17937061,0.036951821
91,LO,-1.374546247,0.098187084,0.248858242,-0.640075974,0.050241736,0.523062273,-1.891452214,0.164407619,0.146920147
92,LO,-2.120945877,0.131025339,0.117568122,-0.680092425,0.051127149,0.502963435,-2.578640269,0.195546431,0.073835329
93,LO,-7.521993332,0.593341122,0.000534459,-1E-15,1E-15,1E-15,-7.52372907,0.607813624,0.000534459
94,UL,-1.081469783,0.211597628,0.497372564,-0.529243177,0.056370724,0.644434665,-1.391558234,0.335508001,0.450373929
97,LO,-1.560211157,0.091425919,0.207845589,-0.592284628,0.049982574,0.549884045,-2.305941295,0.170307522,0.098006743
98,LO,-2.382768352,0.11433556,0.092854918,-0.913921699,0.05746693,0.401652731,-3.273834243,0.228432176,0.038916583
99,LO,-3.15485154,0.133351428,0.041693648,-0.525713144,0.040718585,0.587525097,-3.790805094,0.225209345,0.021848964
100,LO,-1.448106007,0.09063174,0.231936966,-0.698443393,0.053455419,0.493644058,-2.146529694,0.166457346,0.114279587
102,UL,-1.115314441,0.216104879,0.483231097,-0.503114216,0.063525788,0.66948506,-1.450456141,0.342552002,0.427215269
103,UL,-0.971244852,0.28824795,0.604359537,-0.453166217,0.053395441,0.692668853,-1.024633603,0.313174721,0.600481687
104,LO,-1.859760707,0.085435644,0.153549967,-0.649843828,0.048002318,0.5183538,-2.839757811,0.178575902,0.056866985
105,LO,-1.333639079,0.098181646,0.262915536,-0.753642077,0.058208291,0.470080448,-1.928518156,0.178417598,0.145558985
109,LO,-1.520043621,0.113965784,0.21477981,-0.68424345,0.058990994,0.499966464,-1.91384852,0.164562477,0.143743183
111,LO,-1.424389434,0.107493771,0.236623417,-0.659865371,0.048849017,0.513621078,-1.879456584,0.174635862,0.148643723
115,UL,-1.007014195,0.210490275,0.530051343,-0.650077685,0.065370415,0.579166914,-1.191344242,0.299119488,0.513845613
117,LO,-1.87590037,0.115362367,0.150580548,-0.68208627,0.051413724,0.502582873,-2.393555027,0.181452001,0.088896739
118,UL,-1.75078396,0.298479899,0.311677618,-0.63982359,0.051061658,0.572302971,-2.17665537,0.468397661,0.273018655
119,LO,-2.801849671,0.145138104,0.05932204,-0.57503338,0.056211258,0.557592433,-3.181655439,0.19472002,0.040322215
129,UL,-0.937058818,0.22595634,0.589019545,-0.137077614,0.039644252,0.930043557,-1.306939732,0.368795229,0.51236051
130,UL,-1.35916777,0.328718333,0.458712555,-0.529866446,0.07686637,0.663960625,-1.616549538,0.449473779,0.429158609
131,UL,-1.64845396,0.372816173,0.380351392,-0.537592143,0.115573152,0.691297635,-1.941088091,0.491314714,0.348121899
133,UL,-0.520349357,0.13738384,0.74150003,-0.372262739,0.051850692,0.74851181,-0.659789443,0.224047493,0.736772498
134,UL,-0.662110064,0.197401819,0.711324928,-0.280740796,0.055562702,0.825771174,-0.774955061,0.248957282,0.690060269
135,UL,-1.876325103,0.407580463,0.327157709,-0.313865892,0.066392335,0.812918344,-2.15959854,0.531151711,0.30157986
136,LO,-1.505849193,0.091858623,0.218973,-0.735081943,0.05092802,0.476815522,-2.192968444,0.171765422,0.108897428
141,LO,-2.363624144,0.095387542,0.093312139,-0.796187847,0.053045766,0.44983615,-3.291360536,0.182617954,0.036682511
142,LO,-4.484419107,0.190092824,0.011091128,-0.839574393,0.042272064,0.432795495,-4.79142858,0.24685414,0.008146623
143,LO,-1.734052349,0.093959456,0.174296572,-0.59489608,0.050927371,0.549125289,-2.559051661,0.179867674,0.075405185
146,UL,-0.941214165,0.271032738,0.609189788,-0.531158393,0.077145465,0.662741722,-1.125925006,0.379658385,0.595238951
148,UL,-1.378089248,0.254869724,0.403703395,-1.007400849,0.070702547,0.40728977,-1.578484938,0.365495384,0.402528105
150,UL,-1.553520668,0.258957683,0.338901696,-0.446760315,0.045143851,0.68805894,-1.859136856,0.365365138,0.298864627
164,UL,-1.075929578,0.252087905,0.534985298,-0.393005872,0.073373107,0.757250281,-1.361365443,0.364585667,0.485988719
165,UL,-1.31311467,0.310200082,0.457536542,-0.481842938,0.108800282,0.72226041,-1.557880785,0.406060348,0.420233194
166,LO,-1.7596442,0.101688233,0.170065421,-0.634494184,0.0532777,0.527488312,-2.409925775,0.171978993,0.088149855
169,UL,-0.756969621,0.134864783,0.598951095,-0.435161444,0.035509937,0.68567659,-1.050951173,0.249518105,0.545968677
170,UL,-1.586272712,0.286597446,0.356149478,-0.382594485,0.05899826,0.75001358,-1.87819585,0.383903177,0.318682309
173,UL,-1.743345146,0.461030623,0.378900742,-2.109626717,0.062389788,0.134435482,-1.7664508,0.48622359,0.389262744
174,LO,-2.607424877,0.12886088,0.072833443,-1.096884364,0.047923698,0.333296123,-3.134331811,0.205110806,0.042824914
177,LO,-1.907625692,0.099840348,0.146556041,-0.580473872,0.054052471,0.555929701,-2.615640176,0.168475498,0.071718321
178,UL,-0.452713743,0.105624362,0.746893295,-0.425868183,0.07563164,0.731920571,-0.562895578,0.212757928,0.785267775
179,UL,-1.72025839,0.343118196,0.336321913,-0.628298772,0.065189625,0.59166133,-1.93270152,0.430433557,0.316344152
180,LO,-1.879761106,0.111514123,0.152434626,-0.76080717,0.057426837,0.467592476,-2.500252616,0.186389272,0.082247705
181,LO,-1.968642314,0.114102223,0.140402353,-0.76812618,0.05598876,0.464702521,-2.754842506,0.221066896,0.0651384
183,LO,-5.173891362,0.278680016,0.005588359,-0.826344224,0.086641413,0.432150003,-5.24964203,0.299750238,0.005191936
186,UL,-1.108223582,0.360730825,0.588395976,-0.266578732,0.088453253,0.881780311,-1.146528323,0.378028009,0.585963457
192,LO,-1.47262841,0.096725985,0.226539191,-0.665981991,0.05146783,0.511133926,-2.098440116,0.172364708,0.120120434
193,UL,-2.081023791,0.640002142,0.356306368,-0.59522647,0.106350566,0.648407418,-2.212235576,0.721204667,0.350959269
194,UL,-1.902333439,0.298919605,0.267749831,-0.488559396,0.046807697,0.661932078,-2.25007501,0.41692914,0.234969644
195,UL,-1.576435711,0.426070791,0.429149343,-0.644771361,0.098950589,0.607945247,-1.695366288,0.485116666,0.42065891
200,UL,-1.612693228,0.426082208,0.425927743,-0.235128919,0.050521467,0.858356993,-1.739103169,0.483166376,0.414092933
201,UL,-1.287547586,0.290347523,0.465824718,-0.551184912,0.081430017,0.655500682,-1.516324935,0.385599935,0.435997952
202,UL,-1.549149657,0.355332184,0.406207089,-0.462906947,0.060424811,0.692467365,-1.74489922,0.439207558,0.385688438
203,UL,-1.190320033,0.326030269,0.529251939,-0.326539527,0.053506572,0.786975964,-1.290886556,0.370771704,0.516675387
204,LO,-3.228509633,0.113350946,0.039112487,-0.898915973,0.045792743,0.40597654,-4.141153889,0.228662767,0.015581484
206,LO,-2.447113693,0.084736021,0.085852428,-0.712436608,0.042720668,0.488877198,-3.654749913,0.209755898,0.025550878
209,UL,-2.950555317,0.712922846,0.180209954,-1.521032502,0.302033164,0.321679297,-3.186717073,0.836995777,0.174088063
211,UL,-3.240511369,0.508604907,0.101521679,-0.809574935,0.106328067,0.518074531,-3.79567529,0.747085242,0.08741427
219,LO,-2.641337095,0.185679821,0.074691075,-1.933135636,0.097323514,0.149444231,-3.116325333,0.300310599,0.048363406
228,LO,-2.198428849,0.092525946,0.11115999,-1.141385176,0.053164452,0.320391112,-3.05432345,0.180960554,0.047453907
229,LO,-3.158912868,0.229167098,0.043042176,-0.948518907,0.090385209,0.390091718,-3.313620854,0.262120978,0.037122995
231,UL,-1.381972128,0.307446506,0.443734592,-0.521306512,0.059841929,0.653978558,-1.598854776,0.398510472,0.418902542
232,LO,-5.396207674,0.412840047,0.004625549,-1E-15,1E-15,1E-15,-5.400399526,0.425342168,0.004625549
235,UL,-0.909519202,0.216254488,0.586154131,-0.512218299,0.073140062,0.670795193,-1.153342689,0.329268764,0.554016703
237,UL,-1.389167683,0.328604677,0.443456158,-1.043315746,0.090882056,0.405078537,-1.519659464,0.418439694,0.45128332
241,UL,-0.818891561,0.194368295,0.619134497,-0.380458709,0.052353542,0.744097332,-1.027627515,0.281578017,0.581947594
242,UL,-1.085343141,0.24827899,0.527528865,-0.425777646,0.058357385,0.717414256,-1.266403692,0.319103565,0.499140797
243,UL,-2.21693015,0.285218251,0.182897878,-0.692672571,0.071286332,0.559608599,-2.751297836,0.458027381,0.143494146
244,UL,-3.691362823,1.084532033,0.151540257,-1E-15,1E-15,1E-15,-3.767389396,1.115215276,0.151540257
245,UL,-0.934954642,0.199653055,0.563292409,-0.349337947,0.056303975,0.770347653,-1.374255952,0.367849053,0.480010073
253,LO,-3.16208466,0.182596386,0.042109446,-0.621103009,0.063362855,0.537340575,-3.42053827,0.226304638,0.03259125
255,UL,-0.578759595,0.176624531,0.74523137,-0.305019068,0.060178973,0.812278901,-0.650649644,0.210557339,0.733955419
261,UL,-1.380964464,0.327865748,0.451793635,-0.283735041,0.059362858,0.827402838,-1.629060277,0.431402372,0.417574285
262,LO,-2.739706558,0.17975158,0.068376325,-1.36659863,0.111727021,0.267519604,-3.752981664,0.355754901,0.026442104
263,UL,-0.650865448,0.162943482,0.683044378,-0.325545128,0.095585131,0.830413719,-0.986198906,0.264671342,0.583811283
264,UL,-0.47224932,0.162311259,0.80081383,-1E-15,1E-15,1E-15,-0.483967069,0.167364132,0.80081383
271,LO,-1.373165749,0.082921024,0.251171606,-0.722738642,0.047193869,0.483893202,-2.1598636,0.177644848,0.113391636
272,LO,-1.439411772,0.081759088,0.23530623,-0.677493751,0.049618226,0.505741502,-2.378652434,0.181931927,0.091612885
274,UL,-0.612276984,0.145780659,0.694525574,-0.308259793,0.046004714,0.790708053,-0.895475675,0.265333979,0.634694286
276,UL,-1.035921689,0.245379773,0.548808015,-0.300123361,0.053093827,0.807740521,-1.272209487,0.336806341,0.505472307
280,UL,-1.015142448,0.245021142,0.551866195,-0.57109253,0.096851173,0.659938298,-1.173661202,0.313440278,0.528621514
283,UL,-0.997970525,0.162667771,0.502311493,-0.416546632,0.050543298,0.715451094,-1.358867205,0.265484395,0.426322823
285,LO,-2.667152631,0.178219767,0.071425032,-0.829225521,0.105108743,0.454517778,-3.10962904,0.238322959,0.046011349
286,UL,-1.182429501,0.267169147,0.497731667,-0.283596397,0.054520606,0.822529956,-1.449993615,0.368455626,0.452406236
290,LO,-2.106089448,0.106881241,0.121757947,-0.779153241,0.060975992,0.46049205,-2.800318134,0.175287901,0.060874211
291,LO,-1.833874631,0.151498396,0.160294571,-0.730603115,0.070707865,0.483222617,-2.08392847,0.191715216,0.125295941
301,UL,-0.876174743,0.219531767,0.611381521,-0.294446937,0.051017148,0.80899319,-1.037286112,0.28194102,0.579801131
302,LO,-3.518171676,0.179240377,0.029832627,-0.76244019,0.056178566,0.466713733,-4.119979276,0.293272902,0.016701895
303,UL,-2.261447897,0.702996014,0.325157435,-1E-15,1E-15,1E-15,-2.311054382,0.721572683,0.325157435
314,LO,-2.102525446,0.119978567,0.120739069,-0.61910783,0.054086403,0.534835272,-2.620692454,0.18237202,0.071809892
317,UL,-0.370705832,0.088079296,0.796568173,-0.286001335,0.054789884,0.820050184,-0.542953504,0.162291949,0.75949735
319,UL,-1.37575038,0.34879646,0.466508765,-0.39891122,0.054330801,0.732515016,-1.504161916,0.404664874,0.452286582
327,LO,-1.422199877,0.079625053,0.239338555,-0.763039814,0.045391133,0.464796131,-2.31873194,0.188187824,0.09693368
328,LC,-2.128644996,0.276412013,0.221656078,-0.134868257,0.621627726,0.600571692,-1.253204729,1.366413095,0.174989734
331,LO,-1.373632819,0.095050098,0.250984221,-0.686932182,0.051588252,0.501033388,-2.035478401,0.182528759,0.128947645
332,LC,-2.103356793,0.289848842,0.235320722,-0.145640291,0.629153818,0.620385474,-1.272928897,1.388240984,0.180178259
336,LO,-1.934703526,0.096023597,0.143078669,-0.714758089,0.047579685,0.487485558,-2.747737004,0.187034729,0.063111608
337,LO,-3.380619363,0.128252684,0.03387933,-0.674947501,0.054267688,0.507373813,-4.069716278,0.212404976,0.017120318
341,UL,-1.368673106,0.323809585,0.454334087,-0.398008365,0.088247841,0.76641625,-1.595751222,0.41355945,0.422323623
342,UL,-1.245478638,0.302880125,0.4920485,-0.408084584,0.066347018,0.736066728,-1.439416902,0.384603395,0.465271898
343,LO,-3.381250911,0.194098347,0.033575035,-1.051683326,0.055192945,0.347898418,-3.667019398,0.250105333,0.025275693
345,LC,-2.239740602,0.257553767,0.193354438,-0.139796854,0.624309391,0.603374984,-1.411413682,1.50231129,0.136721076
347,LO,-7.060866488,0.762735753,0.000902743,-1E-15,1E-15,1E-15,-7.069828075,0.786996556,0.000902743
348,LO,-2.644062582,0.134629794,0.071853529,-0.721425877,0.063003414,0.489504143,-3.425550921,0.241911923,0.033532103
349,LO,-1.19655323,0.098321608,0.29896347,-0.605741023,0.056233689,0.542311828,-1.629851915,0.153946176,0.192946997
350,UL,-0.550048011,0.14047496,0.729174097,-0.340522139,0.056532369,0.778448265,-0.7317254,0.225009282,0.698587257
351,LC,-1.987862498,0.25177054,0.240846225,-0.182965626,0.637006589,0.546178387,-1.172038391,1.294786065,0.191457179
352,LC,-2.633327962,0.274856913,0.137250898,-0.174327313,0.638109928,0.587012287,-1.697152136,1.766965143,0.09075375
353,LO,-1.268742704,0.096654232,0.277428686,-0.592432748,0.057468544,0.548527997,-1.715400526,0.145510638,0.176396035
354,UL,-1.575760338,0.374417852,0.40302546,-0.334775246,0.052209139,0.779380954,-1.73692495,0.443690014,0.385784183
356,UL,-0.694686793,0.200490712,0.696158712,-0.23305741,0.060707928,0.875328537,-0.789155985,0.236035952,0.673996135
358,UL,-1.792094243,0.426356476,0.356909463,-0.450934143,0.079875248,0.719330565,-2.020440868,0.53415413,0.336780713
