SEDSB,Topo WAT,SDRf mean,SDRf STD,SDRf best,SDRfp mean,SDRfp STD,SDRfp best,SDRff mean,SDRff STD,SDRff best
360,UL,-1.273389221,0.262690302,0.445862956,-0.868963698,0.076243261,0.473767303,-1.425084244,0.342006457,0.439634796
364,UL,-1.240339368,0.269398013,0.476363355,-0.464859042,0.036421018,0.666836641,-1.48075886,0.373297678,0.446980814
365,UL,-0.555637144,0.10783585,0.687006692,-0.567036283,0.042670862,0.607768287,-0.562784039,0.170742478,0.758795445
368,LC,-2.276895023,0.253785491,0.183442894,-0.099667189,0.608845106,0.623583971,-1.427810086,1.516341311,0.129690197
374,UL,-0.391771218,0.086456166,0.77834033,-0.307747016,0.047010583,0.792570735,-0.551186481,0.166084362,0.757366195
377,LO,-2.357905918,0.154295785,0.094285048,-1.151141775,0.061525335,0.314993048,-2.648165408,0.203928469,0.070843336
383,LC,-1.491326321,0.207972304,0.357316353,-0.238808896,0.658776652,0.50744776,-0.956443615,1.12891277,0.279544027
384,LC,-1.993881134,0.237526641,0.229286472,-0.307567117,0.693062705,0.491984827,-1.343157133,1.444264471,0.148635504
386,LC,-2.54116286,0.282394695,0.149039154,-0.113184176,0.612627629,0.606562653,-1.487437119,1.569223281,0.115333433
388,UL,-1.105690186,0.259739142,0.522864327,-0.393958875,0.058196778,0.740247126,-1.293161937,0.334425905,0.492795154
389,LC,-2.335150593,0.301878297,0.193752035,-0.261852642,0.671735714,0.519382989,-1.342633012,1.445463102,0.157916665
390,UL,-1.37305278,0.319625244,0.448238348,-0.525642704,0.129768156,0.71200903,-1.581933433,0.393417216,0.417179291
391,LC,-2.727082899,0.227366783,0.113318841,-0.18645154,0.639283657,0.553540783,-1.939031346,1.995520218,0.061136583
393,LC,-3.814414378,0.308050924,0.046477867,-0.076440226,0.598833006,0.618425701,-2.135438631,2.174092095,0.036917938
395,LC,-2.680076821,0.405423139,0.165431045,0.167963371,0.535786937,0.80333086,-1.317748183,1.424658407,0.162747636
396,LC,-1.68481701,0.244769038,0.317833472,-0.200634879,0.650332611,0.57766602,-1.122040154,1.261476204,0.223430514
397,MC,-4.015923467,1.034828142,0.061997287,-1.694695586,0.770348241,0.35060154,-4.181920994,1.115327817,0.057459309
398,LC,-2.227782278,0.295106948,0.202821588,-0.124838058,0.624297217,0.654906093,-1.233848767,1.345407954,0.166046958
400,MC,-3.54152206,0.230391219,0.039442012,-0.985557596,0.148012335,0.449545372,-5.154934742,0.527766248,0.012297166
401,UL,-1.362517134,0.287213097,0.434394604,-0.38617879,0.05778305,0.744101015,-1.705305419,0.425057228,0.387402803
412,UL,-2.613133345,0.663804762,0.236865123,-0.250453785,0.079611867,0.88514964,-2.670539253,0.683985955,0.236210883
414,MC,-1.350638644,0.326088568,0.387488305,-0.662860508,0.208866134,0.653015142,-2.054680906,0.572233923,0.256495556
415,LO,-1.551450648,0.104764611,0.210608975,-0.79119916,0.059373444,0.452642922,-2.15942411,0.181778848,0.114304334
416,LO,-1.934468764,0.122533629,0.144290475,-0.862392961,0.060510816,0.423124701,-2.49295591,0.198947602,0.082723786
417,LO,-3.527834494,0.198506651,0.030197337,-0.735249147,0.087596766,0.48868816,-3.965037469,0.271491557,0.019851834
420,MC,-1.455501186,0.287327951,0.352839758,-0.759954061,0.157004183,0.573195598,-1.947730467,0.454808154,0.270775417
423,UL,-1.565095961,0.32008682,0.380194517,-0.501491622,0.071352676,0.679768039,-1.777136898,0.399046849,0.354994497
425,LC,-2.176805312,0.223664112,0.183596328,-0.070317382,0.598371447,0.633526289,-1.333248312,1.423647654,0.129231542
426,LC,-10.22773745,1.845828469,0.00171959,-1E-15,1E-15,1E-15,-5.091240892,5.261561515,0.00171959
427,LC,-2.863482276,0.294778924,0.118221769,-0.276014256,0.678078829,0.5098884,-1.791988461,1.857936557,0.083283735
428,UL,-1.800558829,0.31554748,0.307163953,-0.547649657,0.055333945,0.633541877,-2.03548451,0.397488262,0.284022206
429,LO,-3.265818486,0.144940023,0.038564889,-0.929081237,0.053972738,0.395757949,-3.953603989,0.252103036,0.019844517
431,LC,-2.613363462,0.222973557,0.122432151,-0.16140673,0.625592463,0.537217584,-1.703654522,1.76650888,0.078385691
438,LC,-2.118190578,0.198143597,0.192851436,-0.297526689,0.683324629,0.465951467,-1.584499712,1.663280441,0.10891933
439,LC,-1.830498453,0.242058585,0.275566666,-0.183014218,0.638548811,0.561105888,-1.220290022,1.346325122,0.195271658
440,LC,-1.746492563,0.228113138,0.28691967,-0.250648775,0.666416752,0.524788463,-1.052283875,1.194439246,0.218217506
441,LC,-2.952430568,0.307360223,0.109423011,-0.520791858,0.803097268,0.360268853,-1.85284002,1.917391416,0.077265039
443,MC,-1.81582436,0.321065554,0.260562098,-0.773782637,0.153137749,0.56501313,-2.199331071,0.439494554,0.209607889
444,LC,-2.254963507,0.225430179,0.175559313,0.019754206,0.572545606,0.708478219,-1.51009602,1.589126223,0.110514509
445,LO,-2.372793367,0.120284572,0.092456038,-0.618590908,0.061936337,0.537063352,-3.102752085,0.201626284,0.044494524
446,LO,-2.358072235,0.118956467,0.094336287,-1.028688158,0.057794077,0.357836698,-3.090603785,0.214781282,0.045482373
447,LO,-1.879947463,0.123942998,0.15179656,-0.714182995,0.053865158,0.48817205,-2.437616619,0.205441136,0.087246625
449,LC,-1.123326062,0.181296834,0.463833253,-0.00033423,0.575161301,0.662799041,-0.626959898,0.888145715,0.380361405
450,LC,-0.936485912,0.15926714,0.532124437,-0.003707366,0.577377689,0.671870625,-0.511149441,0.815975865,0.431770219
453,LC,-2.081193037,0.301187059,0.247040614,-0.439989455,0.759356238,0.413667516,-1.191585946,1.320394985,0.209536276
456,MC,-3.798566234,0.630690097,0.059074803,-1E-15,1E-15,1E-15,-3.801277185,0.627822357,0.059074803
458,LC,-1.426993164,0.14931127,0.331130936,-0.554178277,0.81810897,0.326449798,-0.861336069,1.064974071,0.358963351
462,LC,-2.824311349,0.25330474,0.105036848,-0.028421178,0.588186563,0.685160895,-1.758699199,1.814970377,0.068680337
464,MC,-11.8880521,3.327617083,0.000357868,-1E-15,1E-15,1E-15,-11.87384201,3.368914131,0.000357868
465,UL,-1.046796321,0.258349619,0.551051145,-0.447428937,0.057534102,0.701410528,-1.226925967,0.338865185,0.526163294
466,LO,-2.733218101,0.109192207,0.064609451,-0.654246138,0.051420778,0.518706328,-3.538047266,0.195948763,0.02891046
467,LC,-2.567479288,0.154090848,0.109997704,-0.315689111,0.692012998,0.456779732,-2.014869321,2.049062688,0.039232926
468,LC,-1.49964555,0.177416125,0.334060346,-0.048671835,0.590117558,0.641807671,-1.186415967,1.311753637,0.197116921
470,LO,-4.391556438,0.274357113,0.012785327,-1.893445418,0.136226495,0.158567348,-4.628227442,0.32640321,0.010148879
471,LC,-3.298596561,0.301527964,0.080751876,-0.112827284,0.614098998,0.618251537,-2.005946276,2.058382378,0.058312852
472,LC,-2.811147117,0.297994562,0.120386039,-0.306146801,0.6883097,0.466827111,-1.668635335,1.739481832,0.092062528
479,LC,-2.118261338,0.203232339,0.18632755,-0.059758324,0.592680062,0.621444623,-1.408969622,1.493440414,0.117573668
482,MC,-2.501769181,0.296886631,0.126078577,-0.75218093,0.141992318,0.56926369,-3.329937627,0.523173077,0.075375546
483,MC,-3.298324007,0.539645408,0.081879839,-1E-15,1E-15,1E-15,-3.299194235,0.538666656,0.081879839
484,LC,-1.117449821,0.190573052,0.4789526,-0.270840939,0.678557292,0.525160241,-0.547181596,0.839553221,0.425990966
488,LC,-1.984243432,0.224542626,0.231222682,-0.121251204,0.617805742,0.621208356,-1.358648477,1.453959175,0.145916049
489,UL,-1.227093881,0.31607607,0.507803977,-0.493702733,0.060937611,0.673018831,-1.363878699,0.379848937,0.493045706
490,UL,-0.931138692,0.260687366,0.601007225,-0.753334738,0.155708401,0.585349788,-1.019120979,0.314876787,0.605532533
491,LO,-2.336672659,0.108574216,0.095718062,-0.62216424,0.058147146,0.534776913,-3.204177485,0.198812834,0.040017246
492,LO,-1.796950601,0.084091337,0.165601499,-0.791305504,0.055854876,0.45467485,-2.750475149,0.1628325,0.063466532
497,UL,-1.247372999,0.288158912,0.47844976,-0.760253048,0.060012512,0.51341563,-1.456074147,0.406941108,0.470164876
501,MC,-1.276351026,0.258259897,0.404829144,-0.732645506,0.150166897,0.584605218,-1.742074774,0.41124054,0.315150806
503,LC,-2.597422703,0.270220754,0.141153474,-0.790190485,0.970544905,0.224381832,-1.549918307,1.630139757,0.114997744
504,UL,-2.611308652,0.495710038,0.196572926,-0.521412388,0.077033547,0.66653417,-3.030631056,0.691603799,0.178515986
505,UL,-1.330876403,0.356734666,0.487679331,-0.412302019,0.084330236,0.753150701,-1.479298283,0.42332447,0.469446832
507,LC,-1.820213144,0.195673134,0.243249798,-0.27574358,0.675810187,0.492120973,-1.195125012,1.306362582,0.157463676
508,LC,-4.595035851,0.431378406,0.026617819,0.035790775,0.570226138,0.736312673,-2.361811532,2.397778502,0.024984459
510,LO,-3.582501197,0.148751354,0.02723045,-0.626506977,0.064790077,0.529049526,-4.135313702,0.217943305,0.015585198
511,UL,-1.008373659,0.220218444,0.541740451,-0.449589786,0.059922466,0.699969959,-1.253861242,0.316831629,0.50154212
515,LC,-9.117336212,1.548751648,0.003714192,-1E-15,1E-15,1E-15,-4.539663679,4.674301223,0.003714192
517,LC,-1.590552401,0.139700816,0.279358399,-0.037301985,0.58602152,0.642855449,-1.465833383,1.543759596,0.113566944
518,UL,-1.487706099,0.333234087,0.412605956,-0.260433063,0.070514728,0.862102012,-1.732727391,0.427444778,0.378833373
519,UL,-0.877559196,0.232494463,0.613025053,-0.627355068,0.048743213,0.577453044,-0.985201213,0.310682954,0.622204303
522,MC,-3.493938334,0.589295143,0.062246792,-2.094384841,0.338392469,0.168931741,-4.088045662,0.854643237,0.047717285
523,MC,-11.87275102,3.395824523,0.000201981,-1E-15,1E-15,1E-15,-11.82972317,3.425830163,0.000201981
524,UL,-0.760878593,0.208734464,0.659029552,-0.402613921,0.076336723,0.750497158,-1.038922596,0.345837354,0.614891959
525,UL,-0.73459302,0.188227762,0.652075373,-0.603819613,0.085692244,0.623027556,-0.845610311,0.273205068,0.668159765
526,UL,-1.170523687,0.280872078,0.50895658,-0.425095347,0.066223531,0.72471205,-1.372455023,0.364760287,0.479379087
529,MC,-1.353717758,0.324717733,0.407340208,-0.671599316,0.204311541,0.649275578,-1.773490298,0.460689786,0.32531301
530,UL,-0.575318195,0.179899113,0.749321575,-0.36561208,0.12280084,0.831120235,-0.604680872,0.189820857,0.743888329
531,LC,-2.188364867,0.366992922,0.239140283,0.093186161,0.551276529,0.731344607,-1.107128256,1.253708202,0.225473442
532,LC,-1.847693078,0.201608764,0.247333674,-0.130419029,0.616959891,0.580465925,-1.267219214,1.373204512,0.159696939
533,UL,-0.725254763,0.201649176,0.676578077,-0.371544043,0.08684375,0.784860444,-0.917787642,0.282558145,0.63835552
536,UL,-2.80921179,0.790092875,0.222907429,-1E-15,1E-15,1E-15,-2.862634018,0.805717428,0.222907429
537,MC,-3.232760353,0.510046023,0.079389398,-0.907941984,0.265742159,0.524880686,-3.866687875,0.737907665,0.058105848
539,UL,-1.751412108,0.353064713,0.333663489,-0.270531608,0.044145231,0.820126581,-1.910573816,0.411185209,0.31713564
545,LC,-2.083488285,0.2467113,0.214740357,-0.179700581,0.634437305,0.547651684,-1.241605304,1.352410479,0.16552398
546,LC,-1.284519358,0.10558182,0.349410348,0.06733412,0.556637245,0.710026363,-1.632868966,1.699065394,0.094196286
547,MC,-4.098730951,0.756194824,0.042884341,-2.062931121,0.477435853,0.202720868,-4.152136685,0.77597479,0.041593504
549,LC,-5.310534349,0.600329151,0.020296744,-1E-15,1E-15,1E-15,-2.64411666,2.685720609,0.020296744
551,LC,-2.550190934,0.263917444,0.151172652,-0.360017905,0.71695239,0.454435385,-1.75216043,1.824408038,0.096297506
552,LC,-3.198974408,0.314447189,0.088686914,-0.050519856,0.593932281,0.671263727,-1.922263907,1.980900252,0.065541881
554,UL,-1.351645141,0.265803322,0.420682499,-0.363494392,0.054488536,0.759378917,-1.558665551,0.336836611,0.388529432
558,LO,-3.388910945,0.16558084,0.0340525,-0.704630812,0.075939054,0.499544608,-4.018790105,0.255662332,0.018335721
560,UL,-1.056728276,0.285747707,0.563061408,-0.623525716,0.051070993,0.581971891,-1.168523674,0.352344585,0.560427739
563,LC,-2.635016608,0.354372691,0.166314761,-0.665212863,0.89147184,0.29997645,-1.545659535,1.641668549,0.140147552
566,LC,-2.67166937,0.2193194,0.11483528,-0.033839321,0.586476324,0.657064336,-1.737218672,1.792858198,0.070202901
573,LC,-1.967924847,0.203466423,0.219275332,-0.023973956,0.583381578,0.662946173,-1.334092003,1.428405571,0.138068203
578,MC,-3.337160879,0.469299154,0.069639406,-1.343733127,0.190871482,0.322002159,-3.825493789,0.667381709,0.055344007
581,UL,-1.858700104,0.466729046,0.35373792,-0.52846128,0.156749428,0.735069636,-1.945461612,0.499762906,0.347182545
589,UL,-1.493702165,0.308213709,0.39944462,-0.238235437,0.047098263,0.850606123,-1.821442985,0.433472219,0.356103454
592,LC,-2.705898616,0.254363392,0.122077941,-0.117733009,0.614497635,0.604244673,-1.688374839,1.751256024,0.083342079
594,UL,-1.465449725,0.299491479,0.397739924,-0.502900716,0.097397304,0.702577558,-1.85774823,0.444942015,0.343944524
596,LC,-3.192574542,0.370538979,0.099715341,-0.131186187,0.627110597,0.646087473,-1.795186816,1.860320997,0.081946179
597,UL,-0.80880751,0.202098104,0.630831494,-0.413680989,0.066593511,0.733254038,-0.92978489,0.251736164,0.610980159
599,UL,-3.070451236,0.789212206,0.186451163,-0.253315802,0.083690331,0.886954433,-3.124304058,0.804693625,0.186447188
601,UL,-2.040613989,0.452915521,0.302784525,-0.406308732,0.045064612,0.716404365,-2.243305067,0.544882212,0.289118368
604,LC,-2.634832361,0.259153094,0.131648831,-0.113399907,0.615210313,0.623025374,-1.67439921,1.740165102,0.087221055
611,UM,-2.343607394,0.351611203,0.171287205,-0.101215595,0.624824965,0.638028574,-1.656267863,1.765264425,0.104509495
612,UM,-2.022602874,0.281081593,0.198169821,-0.115920455,0.623847721,0.602502588,-1.609706224,1.7169645,0.096279718
614,UM,-1.148114222,0.291483788,0.474606704,-0.138619964,0.640458196,0.61959582,-0.758278539,1.029090819,0.354178342
615,UM,-1.401057923,0.322867995,0.383383664,-0.222988652,0.670568355,0.55906195,-0.861815473,1.096509845,0.29446398
618,MC,-1.848864078,0.32543222,0.239307361,-0.960774894,0.209809566,0.48370662,-2.675494873,0.580855888,0.146232232
619,MC,-1.681561219,0.333014155,0.29920766,-0.654426404,0.155655942,0.637472279,-2.115469595,0.482250679,0.235550118
622,LC,-1.849880629,0.232400595,0.257853238,-0.058750924,0.594693805,0.641134849,-1.138428126,1.265485092,0.19058082
624,LC,-3.828348648,0.462672034,0.067124165,-1.414063891,1.475923266,0.077170271,-1.96924854,2.028457778,0.066352573
626,MC,-1.413473253,0.32349488,0.382687173,-0.642280353,0.166378043,0.647047013,-1.913727272,0.517077954,0.297464977
628,LC,-1.727175272,0.174894284,0.263557567,-0.055778445,0.591649975,0.628302325,-1.29146076,1.391830881,0.151301095
629,LC,-3.439621403,0.362651096,0.079946294,-0.167449396,0.636400737,0.591449545,-2.049055426,2.110434835,0.061371459
632,MC,-2.281815915,0.38928902,0.174787318,-0.913513237,0.20020177,0.506723813,-2.827646258,0.575488682,0.129162211
633,UM,-2.063959893,0.346281662,0.21510396,-0.12328842,0.631618065,0.620119769,-1.324762025,1.453546545,0.149628033
634,LC,-3.005346948,0.26125753,0.094372106,-0.200690461,0.643418598,0.536382629,-1.926265064,1.982455191,0.06188302
640,UM,-1.772197275,0.330703889,0.270750159,-0.288719614,0.689809444,0.47595386,-1.131431872,1.303703209,0.203576153
643,UM,-3.080053789,0.388107768,0.083316864,-0.170477952,0.649442031,0.597501834,-1.986423401,2.065071868,0.050840289
645,MC,-3.050062399,0.469113126,0.080570135,-1.072983063,0.322263637,0.463860289,-4.009369792,0.743151736,0.043729862
647,UL,-1.983763788,0.439616604,0.30251327,-0.169404673,0.05428889,0.921516478,-2.083173436,0.475627556,0.295195119
648,UM,-3.752407684,0.637540083,0.075348272,-1.243091057,1.341915413,0.126558793,-1.98979113,2.083864852,0.071349502
649,UM,-2.319768307,0.411843775,0.217183882,-0.401652274,0.760268757,0.483458209,-1.716253653,1.85051915,0.142636735
650,UL,-1.498570835,0.320381458,0.403187553,-0.350895243,0.073064606,0.786508081,-1.896998632,0.482442132,0.352710182
652,UL,-4.747203444,1.531820094,0.098725966,-1E-15,1E-15,1E-15,-4.85261765,1.575156563,0.098725966
656,UM,-2.08520511,0.336619874,0.213342876,-0.372745421,0.730015994,0.445245271,-1.389863786,1.520439368,0.146935192
657,UM,-3.279182269,0.45949413,0.076440999,-0.060561135,0.602133162,0.608862579,-2.026257198,2.122923631,0.05670139
660,UL,-1.974295713,0.536293592,0.35068164,-1E-15,1E-15,1E-15,-2.002414698,0.544749388,0.35068164
661,UL,-1.671084744,0.324984028,0.347403384,-0.651441102,0.054848001,0.569071718,-2.017732918,0.476062425,0.316296478
663,UL,-1.313696385,0.291858013,0.455409878,-0.424803803,0.05616908,0.713702073,-1.455932469,0.344584755,0.436138147
664,UL,-0.628419935,0.102728156,0.641356243,-0.38993347,0.046977177,0.731015086,-0.828789116,0.158009447,0.585080654
666,LC,-2.723732234,0.28771959,0.132677067,-0.031661644,0.585279406,0.658475006,-1.682276397,1.756216189,0.097947468
668,LC,-1.634922456,0.238786132,0.330556309,-0.173745724,0.641251614,0.601151554,-1.409897064,1.537165193,0.18501734
669,LC,-0.910132595,0.155610914,0.554330736,-0.076764552,0.601747729,0.641818926,-0.732077241,0.972737192,0.382595837
670,UL,-0.9642576,0.201229132,0.546129192,-0.370147064,0.077777479,0.775629731,-1.396226316,0.346155542,0.455895645
672,UL,-4.713655178,1.598812421,0.101190375,-1E-15,1E-15,1E-15,-4.829235445,1.664041828,0.101190375
673,UL,-1.303912155,0.306127187,0.466088353,-0.556372322,0.077219594,0.644617885,-1.684798966,0.491310522,0.423208536
675,LC,-1.803716183,0.2443397,0.286574953,-0.16633885,0.631902255,0.569727987,-1.141023226,1.275883345,0.216265673
676,LC,-4.148319439,0.56909338,0.056343538,-1E-15,1E-15,1E-15,-2.057791389,2.117212711,0.056343538
678,LC,-2.875903203,0.336294755,0.126013599,-0.130700579,0.624855753,0.63062839,-1.796034455,1.872439377,0.09128222
683,UL,-0.774523285,0.157962174,0.603060204,-0.68895877,0.063452776,0.554592844,-0.855920019,0.233959973,0.633004173
684,UM,-7.763744796,2.648555356,0.036755398,-1E-15,1E-15,0,-3.869549523,4.312100057,0.038461685
686,UL,-1.429360378,0.51645209,0.504000589,-2.397946574,0.3878852,0.143760595,-1.374141141,0.550185441,0.563907335
687,UL,-1.119610229,0.284140252,0.534536109,-0.619385575,0.051622955,0.584491904,-1.258563519,0.360627767,0.526946413
688,MC,-2.749214021,0.425024712,0.107889762,-0.916119318,0.223374991,0.512598698,-3.633628187,0.757503759,0.065113866
690,UM,-3.32932913,0.492174253,0.072336479,-0.099097812,0.637168287,0.695993991,-1.905419574,1.987516883,0.055163185
691,UM,-2.68783994,0.386062989,0.1375056,-0.260470373,0.685758825,0.551208575,-1.754786242,1.849011906,0.091566896
692,UM,-2.36940267,0.372971617,0.157536972,-0.074963857,0.61395237,0.644878132,-1.486901087,1.599769452,0.109313477
693,UL,-1.009661477,0.268220954,0.578394828,-0.341732014,0.069245163,0.789695965,-1.252164087,0.374448722,0.538026153
694,UM,-2.158283597,0.375202447,0.206117848,-0.202509064,0.66489831,0.584642098,-1.398652938,1.525694486,0.140886396
699,MC,-1.684583619,0.319443931,0.29846514,-0.683698987,0.123826894,0.598053815,-2.17738676,0.50986894,0.234447253
700,MC,-1.697658955,0.317536739,0.28436197,-1.090464592,0.183152015,0.416316574,-2.101402658,0.466727834,0.233869705
701,UL,-2.320479593,0.772658505,0.333121434,-1E-15,1E-15,1E-15,-2.376963292,0.797468521,0.333121434
702,UL,-2.280216583,0.648955406,0.300101316,-1.264792405,0.194638414,0.368675663,-2.42716541,0.739279047,0.297107133
703,UL,-1.17714723,0.287395934,0.509943018,-0.409237273,0.065344982,0.734536443,-1.36093614,0.364566166,0.483221375
707,MC,-2.241814645,0.476511656,0.20342745,-0.670791704,0.13065914,0.606752693,-2.447645669,0.574747764,0.185242043
708,MC,-4.885142962,1.59638327,0.055483418,-1E-15,1E-15,1E-15,-4.879365006,1.618022031,0.055483418
709,MC,-1.977401565,0.377310463,0.240401377,-0.887923508,0.171403795,0.510364859,-2.379479982,0.528927759,0.197448646
715,MC,-2.528567274,0.364086091,0.134196432,-0.808699776,0.178505715,0.557510204,-3.175056056,0.563868688,0.091987993
716,UL,-0.696315579,0.179957034,0.672898078,-0.354836178,0.078802378,0.786760904,-0.941947379,0.27686196,0.619256651
718,UM,-2.3786819,0.359293767,0.182943886,-0.244746746,0.684906855,0.570569156,-1.954158047,2.079406705,0.097647069
719,LC,-2.546945144,0.273604284,0.147303593,-0.188887148,0.641787524,0.564553909,-1.591103349,1.667272113,0.103276811
723,UM,-1.707294028,0.354460926,0.312879348,-0.179402369,0.657691779,0.604817311,-1.226471575,1.401604723,0.206718747
727,UM,-1.517320299,0.384239483,0.399661869,-0.369798786,0.74970401,0.503454238,-1.131829844,1.37052015,0.298766217
728,UM,-2.540665519,0.383204657,0.149650696,-0.287889129,0.710044811,0.55964453,-1.972911342,2.082161487,0.072498309
729,UL,-1.528999724,0.354232056,0.407357003,-0.961922592,0.080359602,0.431499847,-1.692112364,0.446710214,0.403869594
