SEDSB,Topo WAT,SDRf mean,SDRf STD,SDRf best,SDRfp mean,SDRfp STD,SDRfp best,SDRff mean,SDRff STD,SDRff best
731,UL,-0.982982898,0.262527576,0.584491537,-0.461876552,0.085031961,0.716457495,-1.155107994,0.339978177,0.559611759
732,UM,-1.868035918,0.387920386,0.285579216,-0.266300429,0.710902553,0.617077369,-1.42423858,1.565692921,0.152575857
734,UM,-2.449994516,0.67486425,0.233122412,-0.016088224,0.606787071,0.720339638,-1.28986741,1.494366836,0.219958037
739,UM,-2.375436855,0.352653769,0.166040529,-0.238617351,0.682893514,0.566871612,-1.888132176,1.997291359,0.081168853
740,UM,-1.773296572,0.430030794,0.349064379,-0.303341507,0.71292031,0.544605683,-1.15651376,1.368795504,0.279106194
741,MC,-2.794723599,0.408736029,0.105110494,-0.729021759,0.19046997,0.605175915,-3.549808725,0.682948097,0.068703211
744,UL,-3.004577994,0.966122851,0.237744834,-0.801021545,0.198621638,0.579774944,-3.172554802,1.083602474,0.235247708
747,UL,-0.708207828,0.18426181,0.672574412,-0.312614205,0.068579385,0.811635144,-0.991528035,0.297677021,0.609936864
750,UM,-2.969983468,0.412228812,0.102926076,-0.222928901,0.664150821,0.534588055,-2.005857083,2.114934771,0.067322664
751,UM,-3.018181772,0.371902936,0.096030153,-0.171755993,0.65439366,0.611795731,-2.173312904,2.263219435,0.052240269
754,UL,-1.678710412,0.476023614,0.422304888,-1E-15,1E-15,1E-15,-1.710981134,0.485957653,0.422304888
759,UL,-1.919484994,0.379660045,0.289904969,-1.909618702,0.132363267,0.180096972,-1.976971168,0.492758058,0.331932734
760,UL,-4.571763003,1.341523976,0.091109332,-1E-15,1E-15,1E-15,-4.668939545,1.383030199,0.091109332
765,MC,-1.233952921,0.2336442,0.41327896,-0.57260575,0.114970654,0.665762009,-1.744056681,0.395304592,0.309370537
766,UM,-2.22044462,0.344090707,0.180496221,-0.234289755,0.671112588,0.538539339,-1.509078653,1.624072777,0.112227622
767,UM,-1.745426108,0.339340574,0.28413042,-0.015213816,0.600041784,0.681472942,-1.136332972,1.302048341,0.204679713
770,UL,-4.444435077,1.348955247,0.099481405,-1E-15,1E-15,1E-15,-4.542668122,1.397810163,0.099481405
772,MC,-2.668339139,0.447002594,0.117404184,-1.067309526,0.244190648,0.445107008,-3.709220721,0.866075042,0.067294694
773,MC,-4.005453349,0.497307849,0.0381446,-0.516273273,0.142201207,0.735973979,-4.161423353,0.551682771,0.035204794
774,UM,-2.64051721,0.508824337,0.16481429,-0.424728487,0.782195889,0.484001238,-1.681508685,1.815874232,0.118609392
775,MC,-1.051717196,0.224475743,0.485907586,-0.62193693,0.119369992,0.63556972,-1.518532559,0.403315897,0.386300876
776,MC,-1.761267812,0.299067536,0.264557585,-0.657865242,0.143286324,0.626472353,-2.511880887,0.553400881,0.173809804
778,UL,-0.572421207,0.144468045,0.719272546,-0.360167072,0.041567913,0.746481616,-0.690869305,0.206510233,0.708464118
779,UM,-2.440437478,0.43476251,0.165996181,-0.071940633,0.610705484,0.640554726,-1.56198346,1.699033919,0.121504003
780,UM,-2.09388041,0.339533163,0.202767409,-0.11895912,0.626075403,0.606357242,-1.435588034,1.562572097,0.130173561
781,UL,-1.730305098,0.389227331,0.362648286,-0.367246696,0.074756702,0.773710915,-1.994451618,0.502454337,0.336166624
783,UL,-0.97911311,0.224280647,0.557159082,-1.019969513,0.050087881,0.39089267,-0.992860716,0.264798446,0.591704594
790,UM,-2.495306828,0.455273425,0.172322463,-0.272049186,0.694040352,0.538508274,-1.494391762,1.621690354,0.135000283
794,UM,-6.12767049,0.749540274,0.005747399,-0.045734031,0.614626073,0.665366938,-3.234553593,3.300156325,0.005175681
795,UM,-5.004695851,0.72375753,0.026664474,-1.509713862,1.57890706,0.089747737,-2.80579369,2.909035953,0.022677551
799,MC,-1.641639489,0.279924735,0.294201234,-0.53775004,0.125028311,0.693891673,-2.274886106,0.477318876,0.204793959
801,UL,-1.911853568,0.494661275,0.349042783,-0.316430538,0.081657321,0.824852222,-1.964162871,0.513054291,0.34711584
805,MC,-2.604785907,0.31305805,0.117936894,-0.584341752,0.111651267,0.650903455,-3.496736823,0.610752839,0.072359911
806,MC,-2.14912198,0.367150017,0.195055077,-0.709970823,0.154769298,0.600349965,-2.640076051,0.541934027,0.148557469
809,MC,-2.80470846,0.428247566,0.105725417,-0.78143728,0.218304324,0.585993736,-3.628215419,0.740038353,0.066942797
811,LC,-2.271534764,0.201179414,0.167094788,-0.20077676,0.645334864,0.549334177,-1.720298289,1.783513789,0.084001194
814,MC,-3.959265719,0.528540879,0.038376151,-0.837498512,0.221912619,0.553283143,-4.85945796,0.932226357,0.025611603
815,UM,-2.45201542,0.480084301,0.185082753,-0.180089116,0.656441739,0.589110236,-1.528400146,1.676448077,0.143717784
818,UM,-2.630538349,0.477058612,0.163837207,-0.29811781,0.720259748,0.571510584,-1.773367064,1.903924232,0.109027497
819,UM,-1.462836573,0.335648687,0.379158112,-0.116882896,0.628897554,0.611763916,-0.950606114,1.173647741,0.292993844
821,MC,-3.051272729,0.422028593,0.076806167,-1.056679998,0.241650293,0.448014548,-4.065874917,0.787217145,0.041303548
822,MC,-2.418015783,0.3154922,0.144499893,-0.69257793,0.118702994,0.5896937,-3.247479804,0.595910113,0.092961888
823,UL,-1.14913076,0.248559782,0.493175758,-0.606200043,0.076030485,0.612966778,-1.468126114,0.391398113,0.454080292
824,UM,-5.304546509,0.941902711,0.026728064,-0.07401306,0.617871067,0.648186407,-2.87062059,3.003324059,0.025300622
826,UM,-4.806374239,0.552116878,0.024590494,-0.201223969,0.679532809,0.62487023,-2.967908058,3.058702308,0.017567173
828,MC,-2.611608338,0.400298771,0.128580698,-0.731445317,0.17780521,0.595616983,-3.243264684,0.622407595,0.091236687
830,UL,-1.617580991,0.372518868,0.384732569,-0.491868171,0.126197023,0.727524324,-1.827846879,0.453601798,0.359662327
834,MC,-1.975277273,0.412044482,0.236713408,-0.736050135,0.203859021,0.61192392,-2.55712777,0.649109871,0.173027109
835,UM,-1.933897599,0.329060183,0.235160927,-0.131983123,0.637981226,0.628832246,-1.36773094,1.495506368,0.140602027
836,UM,-1.572173463,0.292139356,0.355795445,-0.328716247,0.71653128,0.496828543,-1.342299718,1.497599542,0.229220149
837,UM,-2.074997476,0.420781105,0.236917949,-0.258544577,0.690367464,0.544395526,-1.26708307,1.423569116,0.182761451
842,UM,-2.668497085,0.44675108,0.136532275,-0.225195706,0.673419346,0.566381866,-1.527881074,1.636273119,0.109282101
843,MC,-1.789001038,0.385200415,0.294421657,-0.573354502,0.126053414,0.67666354,-2.06184248,0.500640405,0.25843122
844,UM,-3.280041861,0.42298835,0.083151182,-0.9472895,1.092763021,0.176039434,-2.154759753,2.260838075,0.061699446
847,UL,-3.443338921,1.093966104,0.180556943,-1E-15,1E-15,1E-15,-3.5231963,1.130109507,0.180556943
848,UL,-1.09942,0.336328839,0.574514456,-1.087831189,0.404977137,0.59709692,-1.12825769,0.347915624,0.572786729
850,UL,-1.238914668,0.287459776,0.469915893,-1.165154232,0.100479042,0.361185724,-1.299224545,0.367264514,0.504538566
851,UL,-1.410313061,0.334019497,0.424533538,-0.850443441,0.097903937,0.497444505,-1.607138661,0.443803218,0.411095576
852,UL,-1.222261228,0.255666103,0.471591129,-0.259821432,0.054326744,0.843301076,-1.368122202,0.301776842,0.445465662
855,UM,-2.746854734,0.335545036,0.107432462,-0.116918764,0.627113818,0.611174244,-1.93060346,2.017456521,0.058483238
859,MC,-2.753565025,0.498467068,0.129609034,-0.513700694,0.136883619,0.717779843,-3.038357018,0.629207989,0.113755176
861,UM,-2.159112379,0.39911512,0.223744242,-0.276222114,0.686985382,0.502611019,-1.426910229,1.577137687,0.167144378
862,UM,-3.44896858,0.431798298,0.072397443,-0.328519781,0.711247738,0.473361045,-2.19587512,2.279692711,0.050627936
863,UM,-2.267012154,0.455258478,0.211869932,-0.200510448,0.675529453,0.621321178,-1.468288148,1.61610506,0.150398102
868,UM,-2.913992889,0.662814323,0.159996919,-0.272849236,0.752263389,0.677794321,-1.723884576,1.873377319,0.126736781
869,UL,-1.446876164,0.450633254,0.485605456,-0.688115086,0.098190371,0.57924675,-1.54510722,0.508898579,0.48133968
870,UL,-2.971642571,0.875600027,0.215847773,-1E-15,1E-15,1E-15,-3.034661928,0.901342128,0.215847773
871,UM,-4.542030605,0.589325009,0.032456231,-0.294931586,0.714138529,0.543368004,-2.762294102,2.857246933,0.024280888
874,UM,-2.158490472,0.429025997,0.216870731,-0.155870372,0.641937369,0.582757003,-1.265872762,1.421268372,0.176891382
875,UM,-1.264769118,0.365857863,0.479140693,-0.275770432,0.717535636,0.584198692,-0.863235352,1.119135051,0.354403642
877,UL,-1.700688564,0.38773697,0.355637713,-1.029979187,0.303019127,0.511878602,-1.803272126,0.416131769,0.344775721
878,MC,-2.385900128,0.432032123,0.170088537,-0.740578714,0.163544155,0.588170312,-2.761356604,0.586868363,0.140821821
879,MC,-34.53877639,3.69667E-13,1E-15,-1E-15,1E-15,1E-15,-1E-15,1E-15,1E-15
883,UM,-2.817689639,0.419122691,0.12338777,-0.06791988,0.622697299,0.684390432,-1.859584836,1.961601277,0.082379332
884,MC,-1.732579008,0.273528184,0.267028195,-0.553710727,0.124229062,0.686974958,-2.297628461,0.431985904,0.189120082
885,UL,-1.408806739,0.336310672,0.431773853,-1.223522479,0.122238336,0.352210837,-1.497917494,0.416854569,0.450359611
887,UL,-2.911938739,0.92399404,0.235281153,-2.646615779,0.520060579,0.132142273,-2.99263543,0.976887398,0.237967454
889,UM,-2.579084775,0.598021559,0.206881223,-0.364667304,0.774625486,0.590991494,-1.564064525,1.723582454,0.162074173
890,UM,-1.25674268,0.312923152,0.440794986,-0.195257395,0.661945523,0.584155114,-0.799815964,1.06038269,0.338487488
898,UL,-2.002660305,0.372920654,0.277872485,-0.306873822,0.076431775,0.830677186,-2.126408178,0.412028526,0.267090343
907,UM,-1.709883561,0.358561612,0.318437374,-0.162635532,0.642461019,0.57614454,-1.14504473,1.335226368,0.241988841
908,UM,-2.011068256,0.458922645,0.278337439,-0.299953155,0.73744346,0.596232077,-1.467097216,1.624920688,0.173169406
909,UM,-3.66500884,0.594467938,0.084227995,-0.512103236,0.805880427,0.377629445,-2.100615014,2.202288916,0.073237202
910,UM,-1.43173032,0.336198154,0.391819962,-0.12567096,0.633280606,0.620259675,-0.978179279,1.203736753,0.290506445
911,UM,-2.352786093,0.489294747,0.191538109,-0.022936455,0.603905008,0.684031057,-1.306825995,1.459352437,0.166176809
914,UM,-2.547332754,0.453554891,0.160764749,-0.306048297,0.719822786,0.554616162,-1.695083714,1.819357352,0.103794161
915,MC,-1.729997531,0.262585478,0.261367136,-0.533028171,0.120931994,0.699795734,-2.361979123,0.4384547,0.175301258
916,UM,-3.810808429,0.751745931,0.075748018,-0.264388023,0.715092648,0.605317082,-2.112674067,2.242880408,0.066796913
917,UM,-2.387437052,0.399686275,0.179517885,-0.116487696,0.634027942,0.640500301,-1.633614869,1.756277731,0.119549764
918,UM,-2.579871901,0.504225626,0.184061861,-0.260141222,0.69488126,0.561818558,-1.682660242,1.837036818,0.139447181
919,UM,-2.434229282,0.627548904,0.265696732,-0.306042203,0.736374894,0.592125983,-1.696663944,1.95713957,0.211621188
922,UM,-1.257188749,0.358142549,0.479592422,-0.27215193,0.706570026,0.57447415,-0.733802616,1.023977012,0.39913393
923,UM,-2.119537724,0.413421436,0.209899644,-0.03866637,0.60663774,0.673093686,-1.257741111,1.408884931,0.164308555
924,UL,-1.165550087,0.299919193,0.52439341,-0.40718033,0.116955309,0.790037108,-1.373009247,0.378445656,0.487884418
926,UL,-1.505302902,0.365844492,0.422638682,-0.563334077,0.143683486,0.693950039,-1.632695562,0.412927059,0.407289772
927,UM,-2.307689539,0.40150671,0.189591244,-0.264507006,0.681467999,0.50151569,-1.43409456,1.566172353,0.145743373
929,UL,-4.980649537,1.771736196,0.100830023,-1E-15,1E-15,1E-15,-5.1122835,1.842699747,0.100830023
930,UL,-4.329577588,1.464656257,0.127959948,-1E-15,1E-15,1E-15,-4.433720772,1.518667405,0.127959948
940,MC,-1.630056048,0.286634175,0.304360559,-0.476611174,0.108867594,0.732236394,-2.046545344,0.416061848,0.239940325
941,MC,-3.769477099,0.389251853,0.041542831,-0.372093833,0.10239722,0.801820156,-4.458305613,0.641417076,0.029384499
943,UM,-2.72149763,0.496240145,0.152300086,-0.354318247,0.730331933,0.479665903,-1.685118341,1.817514108,0.118433319
944,UM,-1.808208761,0.47964588,0.33589567,-0.25395516,0.697176715,0.575395783,-1.134879261,1.364349874,0.271710638
946,MC,-1.916228667,0.312647008,0.229561933,-0.675634896,0.132505359,0.607504398,-2.637221106,0.569967636,0.154507117
947,MC,-2.482520776,0.520632363,0.154365502,-1.166345046,0.312250009,0.42308943,-3.087694134,0.765420894,0.111933479
949,UM,-4.643838312,0.784471402,0.034434142,-1E-15,1E-15,1E-15,-2.332213681,2.411431168,0.034434142
951,UM,-2.541084477,0.495560359,0.187067932,-0.238729568,0.701629553,0.623946197,-1.823617729,1.983248227,0.12204501
954,UM,-11.80232484,3.635300859,0.001537286,-1E-15,1E-15,1E-15,-5.974195081,6.513902027,0.001537286
955,MC,-2.271413012,0.282397831,0.161807473,-0.470030402,0.088004064,0.714224069,-2.836822489,0.447434034,0.116680582
956,UM,-2.019780245,0.436763941,0.27371309,-0.136359818,0.643211822,0.640422586,-1.323368187,1.498286712,0.208025211
957,UM,-7.481239637,1.659190589,0.009021035,-1E-15,1E-15,1E-15,-3.772622165,3.956090881,0.009021035
960,UM,-2.430718401,0.456010278,0.181196072,-0.216671155,0.665213953,0.548517047,-1.429738544,1.565303132,0.14803058
961,UM,-0.864375483,0.140434116,0.5077613,-0.221811411,0.65679441,0.5077613,-1E-15,1E-15,1E-15
963,UM,-2.085772224,0.337428658,0.215900868,-0.094811375,0.622960039,0.642823919,-1.582666042,1.709194973,0.126401898
965,UM,-2.732976874,0.498946746,0.159412612,-0.226242568,0.674185798,0.588375395,-1.739174059,1.876734664,0.12134751
967,UM,-1.998369687,0.432138838,0.256152789,-0.202672551,0.667202947,0.588784656,-1.254305405,1.427899094,0.194142912
968,UM,-6.412731493,1.616091556,0.026520862,-0.916128991,1.318714692,0.602246288,-3.28753835,3.50644781,0.025861507
972,UL,-1.150605819,0.286780897,0.513846247,-0.78673583,0.109814476,0.535905117,-1.329104086,0.389475493,0.507460359
973,UL,-1.209756475,0.315058553,0.516841845,-0.573655815,0.066673982,0.626692441,-1.437465252,0.43614214,0.496818634
974,MC,-2.410029324,0.328056818,0.147033857,-0.60145519,0.136649743,0.657650925,-3.017507146,0.511882129,0.103340248
975,UM,-5.435626536,1.270517196,0.040573479,-0.265722988,0.747341611,0.668187358,-2.79788502,2.971065557,0.039992041
983,MC,-1.636693488,0.367594521,0.311897135,-0.9474598,0.215604054,0.481468008,-2.184685002,0.598314669,0.243410263
984,UM,-2.223159124,0.425293341,0.213701271,-0.300763215,0.706507253,0.520773297,-1.398898669,1.542386504,0.159890376
986,UM,-1.515874627,0.315963245,0.34276663,-0.131030751,0.629262243,0.584399228,-1.042681037,1.244998451,0.247909525
989,UL,-1.860471975,0.442363772,0.348437356,-0.446308518,0.073863974,0.720244211,-2.070041257,0.539199325,0.331355786
996,UL,-2.232185503,0.558488729,0.282522754,-0.484072477,0.089204074,0.703877271,-2.373989166,0.632959934,0.275467704
1005,UM,-2.533324063,0.601100983,0.239924999,-0.246217873,0.710110531,0.630526375,-1.637206458,1.83191994,0.194160567
1009,UM,-1.615607372,0.317687772,0.314951352,-0.134270939,0.630621373,0.581274465,-1.091362369,1.274487984,0.227393747
1011,UM,-3.2777072,0.632889206,0.109176207,-0.172280766,0.664107617,0.635684564,-1.890807234,2.023283496,0.092394815
1013,MC,-6.770150278,1.459842676,0.007097717,-1E-15,1E-15,1E-15,-6.760576702,1.468608908,0.007097717
1019,UM,-4.386175573,0.685430726,0.054591724,-0.529138951,0.840448118,0.432786468,-2.796620649,2.948854845,0.043473934
1021,UM,-3.147323437,0.533642523,0.104324639,-0.258202997,0.694579506,0.57478703,-1.843325208,1.949543014,0.082473807
1023,UM,-1.702375105,0.284541736,0.286860072,-0.086386054,0.618822826,0.645221913,-1.423398553,1.556059348,0.152001061
1030,MC,-2.693036752,0.364467552,0.117114434,-0.746902781,0.146427478,0.575666579,-3.22546092,0.528287032,0.087027165
1031,MC,-3.610434049,0.553172739,0.061392489,-1.037489724,0.265115732,0.467866232,-3.81226807,0.620507238,0.055620112
1032,UM,-2.971018001,0.555269451,0.129722136,-0.364032347,0.742215053,0.506990601,-1.820429297,1.956052209,0.100263822
1035,UM,-2.904194146,0.613043889,0.136595544,-0.200289461,0.675024758,0.613625798,-1.606429082,1.745316064,0.119328614
1042,UM,-2.145998044,0.379618461,0.206600199,-0.143113327,0.640118731,0.608344098,-1.415699755,1.54991746,0.141503571
1044,UM,-4.604315593,1.303285397,0.062901617,-1E-15,1E-15,1E-15,-2.328791416,2.527681978,0.062901617
1045,UM,-2.829937583,0.417793047,0.113041594,-0.289349131,0.71330584,0.556038018,-1.819120633,1.904298629,0.069585164
1046,UM,-2.94209809,0.518372057,0.122229669,-0.304115619,0.7401378,0.605470844,-1.907920084,2.016640991,0.077926944
1047,UM,-2.127935243,0.396070233,0.230433441,-0.397137354,0.755150062,0.466001669,-1.435663909,1.575589155,0.160407289
1048,UM,-2.797298486,0.519761176,0.140699779,-0.261585292,0.712427472,0.611808851,-1.7394308,1.859667936,0.100325434
1049,UM,-4.453222151,0.873208014,0.057862834,-1.242697506,1.395307929,0.180120101,-2.706818841,2.874939322,0.045960175
1050,UM,-3.216481412,0.468909934,0.090841607,-0.475454998,0.803658923,0.4508369,-2.16369851,2.264665382,0.05428285
1051,UM,-2.068505238,0.381624669,0.223079764,-0.131223057,0.635541578,0.617663034,-1.390415657,1.536621987,0.152101142
1059,UM,-1.617763758,0.349776904,0.349842253,-0.106303697,0.631913358,0.65531162,-1.367860194,1.565591548,0.217134597
1061,UM,-2.972955415,0.509013318,0.115384774,-0.365673393,0.739466797,0.495311152,-1.766286533,1.87837942,0.088636047
1065,UM,-2.466499479,0.477387235,0.174207563,-0.441165385,0.781535494,0.455574543,-1.468531185,1.602788825,0.133935698
1069,UM,-2.042432031,0.359051554,0.226124892,-0.075092903,0.61083784,0.624165807,-1.348488586,1.491658682,0.162515142
1072,UM,-2.172175416,0.404947449,0.221508438,-0.21904367,0.674541329,0.575289365,-1.584184132,1.735699958,0.143168995
1076,UM,-1.590089005,0.38461324,0.357192161,-0.170929851,0.653285367,0.603293479,-1.035482666,1.255802337,0.273089216
1079,UM,-3.602960742,0.977015961,0.104305292,-1E-15,1E-15,1E-15,-1.804717795,1.973954113,0.104305292
1080,UM,-2.126751934,0.293262203,0.187561174,-0.095792036,0.621965724,0.629858736,-1.715241962,1.817073388,0.089898394
1082,UM,-3.11346888,0.321600169,0.074357331,-0.220929925,0.670755739,0.557205353,-2.345633415,2.418243923,0.030865818
1084,UM,-3.085819322,0.403150476,0.089950087,-0.067679714,0.608188215,0.645220901,-1.973891531,2.062619867,0.061260347
1085,UM,-1.953923139,0.440159404,0.277610474,-0.09212583,0.634143947,0.675569328,-1.224241679,1.402971191,0.214192574
1086,UM,-6.750219231,0.629655137,0.003006679,-0.189808482,0.662966803,0.593826582,-3.777807517,3.836703394,0.002258674
1087,UM,-6.897377797,1.796394346,0.013008548,-1E-15,1E-15,1E-15,-3.48518176,3.716911345,0.013008548
1089,MC,-2.251091592,0.271947479,0.160346049,-0.563414636,0.122340487,0.683559006,-2.798928432,0.39997204,0.111640014
1092,MC,-2.36048989,0.363325604,0.165153155,-0.608198183,0.12591618,0.652778118,-2.717654683,0.479994999,0.135999811
1100,UM,-6.130555265,1.006685384,0.011724888,-0.005057385,0.587698717,0.65916188,-3.252405313,3.375086272,0.011267852
1103,UM,-3.179302659,0.496563666,0.087796173,-0.186593947,0.666523875,0.607161365,-1.887566012,1.98416389,0.065217248
1106,UM,-2.439293315,0.459961309,0.18858701,-0.192447218,0.663557866,0.601033275,-1.633630221,1.781246752,0.134635141
1114,MC,-5.270874798,1.033364,0.023744951,-1E-15,1E-15,1E-15,-5.272062872,1.03264401,0.023744951
1121,MC,-2.326727037,0.375166247,0.166679259,-0.923086643,0.162132414,0.489743199,-2.743753321,0.517125157,0.132419068
1131,UM,-2.011449621,0.393541198,0.242011759,-0.201798249,0.660571354,0.572359345,-1.289761052,1.448027094,0.177581157
1132,MC,-2.265581598,0.299248648,0.166143622,-0.552271599,0.111664902,0.676825236,-2.69291977,0.413607145,0.128500086
1134,UM,-3.269216786,0.473754057,0.091622139,-0.449488809,0.773630694,0.421876866,-2.068113723,2.168518819,0.066304985
1140,UM,-3.497914397,0.733803046,0.086588221,-0.10541332,0.645171525,0.679376709,-1.749814425,1.86463542,0.086473439
1142,UM,-3.416519619,0.457634794,0.089761193,-0.213025675,0.67951564,0.674727379,-2.722962167,2.905893253,0.051082061
1143,UM,-7.234946669,2.046935294,0.013350953,-1E-15,1E-15,0,-3.65977888,3.944125131,0.013363084
1144,UM,-2.23646587,0.405725774,0.205796234,-0.305312442,0.713196519,0.541372026,-1.527120823,1.658923782,0.13258427
1145,UM,-3.466548453,0.498543502,0.077296113,-0.246204599,0.684180073,0.555804358,-2.311371753,2.444076162,0.053019806
1146,UM,-2.748153947,0.478373407,0.141087694,-0.11470534,0.626448227,0.610205382,-1.700351136,1.828195796,0.109956889
1151,UM,-1.886570388,0.377548917,0.289185487,-0.322174781,0.714679886,0.499622788,-1.391031936,1.566154769,0.203847101
1156,MC,-2.455909608,0.390772407,0.155103074,-0.716108804,0.173985051,0.612178079,-2.699498017,0.459055862,0.134934928
1157,UM,-2.185654125,0.406423854,0.213571572,-0.244221279,0.682270768,0.555371447,-1.445629551,1.586102204,0.149287737
