Site_ID,SedRed,Cost,NEAR_FID,NEAR_DIST,area_m2,Cluster_size,Sedrank,bcr
12146,4.868,10978.698999999999,113,19.55793904,3255.191406,3,3.0,0.00044340408640404483
12581,11.338,6723.3809999999985,113,306.41869489999993,8979.136719,3,2.0,0.0016863539341292724
12582,19.768,9943.149,113,0.0,16441.10547,3,1.0,0.001988102561874513
15432,256.111,80733.59,168,0.0,235262.6875,1,1.0,0.0031722979245689432
17194,125.098,41998.275,384,0.0,114615.1094,1,1.0,0.002978646146776266
16464,5.048,5666.975,433,801.8526118,3475.065186,16,16.0,0.0008907750607687522
16057,5.742000000000001,11232.604,433,940.4545078,4099.6879880000015,16,15.0,0.0005111904594873994
16460,6.461,16427.306,433,805.0577252999999,4747.274902,16,14.0,0.00039330855588859187
16483,8.728,6302.719,433,0.0,6787.409668000001,16,13.0,0.0013847991636625398
16475,9.032,6355.2959999999985,433,163.0131695,7061.344238,16,12.0,0.0014211769207917305
16472,9.692,6469.401999999999,433,188.1465589,7655.858398,16,11.0,0.0014981291933937636
16471,13.533,7133.219,433,5.277040734,11114.46582,16,10.0,0.0018971799407812937
16482,16.503,7646.526,433,500.52063949999996,13788.8916,16,9.0,0.002158234994558313
16480,20.601999999999997,8355.199,433,277.503621,17481.21289,16,8.0,0.002465770115110364
16476,20.811999999999998,8391.591,433,0.0,17670.82031,16,7.0,0.0024801018066776606
16060,24.609,9048.144,433,1022.9891539999999,21091.58398,16,6.0,0.0027197843005151113
17209,28.405,9704.787,433,62.36237295,24512.81445,16,5.0,0.002926906072230127
16466,30.221,17861.835,433,265.9700598,26148.77148,16,4.0,0.0016919314280979532
16463,50.596000000000004,22671.075,433,1138.972573,44523.01172,16,3.0,0.0022317424295054383
16465,53.788000000000004,24252.087000000003,433,329.6140767,47403.0,16,2.0,0.0022178709815777915
16056,606.4209999999998,114346.462,433,1480.94835,543664.5,16,1.0,0.0053033647862231175
17212,18.738,8142.354,438,369.3914062,16372.24707,1,1.0,0.0023013000908582455
10621,34.624,5103.602,471,0.0,26590.7168,5,5.0,0.006784228080481198
9938,76.271,12958.165,471,772.5552753,67514.45313,5,4.0,0.005885941412229277
10623,90.639,20482.01,471,465.70372530000003,80664.15625,5,3.0,0.0044252981030670335
10624,105.727,23134.016,471,1134.877598,94481.60156,5,2.0,0.00457019654520858
10622,423.338,78458.24900000001,471,407.19432489999997,382731.1563,5,1.0,0.0053957105262443465
14450,7.1370000000000005,6019.053000000001,488,205.010643,5309.455566,3,3.0,0.0011857346994618588
14811,78.602,13157.069,488,362.5320713,68550.78125,3,2.0,0.00597412691230851
15454,95.963,44470.731,488,1009.367742,84201.4375,3,1.0,0.002157891220632285
18147,4.609,606.849,498,1130.064622,3161.794678,6,6.0,0.007594970083167311
18149,10.046,1565.4279999999999,498,31.09670423,8156.17041,6,5.0,0.006417414279034232
17610,10.23,6597.937,498,810.470566,8325.547852,6,4.0,0.0015504846439121805
18152,11.991,11909.294,498,0.0,9947.779297,6,3.0,0.0010068606921619368
17602,22.874000000000002,3833.2529999999997,498,797.7052982000001,19971.96289,6,2.0,0.005967255487701961
18516,33.843,15773.062,498,107.86851370000001,30078.72852,6,1.0,0.002145620171910819
15464,5.755,6225.4919999999975,504,139.9663879,4076.035889,3,3.0,0.0009244249289855328
16441,17.77,12669.136,504,85.57438829,14802.12988,3,2.0,0.0014026212995108742
15463,43.687,24669.409,504,220.43863109999998,37963.74609,3,1.0,0.0017708977138447054
18175,111.515,24652.063,507,135.58019040000002,102390.9063,3,3.0,0.004523556507218078
17190,218.518,48592.724,507,119.34211979999999,201075.2813,3,2.0,0.004496928387879634
18178,378.10900000000004,109752.92300000001,507,0.0,350507.0,3,1.0,0.0034450927562084156
13938,7.822,11100.066,516,816.0574276000001,5731.549805,2,2.0,0.000704680494692554
13939,84.602,18675.633,516,439.12253610000016,71252.59375,2,1.0,0.004530074027477409
14483,5.114,5650.991,526,358.94419460000006,3391.7841799999997,3,3.0,0.0009049740125227592
14482,11.395999999999999,6692.9630000000025,526,183.695901,8820.654297,3,2.0,0.001702683848693022
14099,527.336,140388.527,526,0.0,458152.9063,3,1.0,0.0037562613645771782
13135,6.372000000000001,5880.081,527,22.06334004,4585.386231,4,4.0,0.00108365854143846
13140,7.725,11607.372,527,171.8209736,5647.9057619999985,4,3.0,0.0006655253230446995
13069,13.152000000000001,8182.351,527,15.89146589,10584.624020000001,4,2.0,0.001607361991681853
13137,60.909,19923.582,527,178.6329446,51703.71094,4,1.0,0.003057130991806594
18131,5.0310000000000015,6063.718000000003,529,854.1687129000003,3537.966065,5,5.0,0.0008296889795996449
18137,11.338,8825.635,529,551.7607077,9344.853516,5,4.0,0.0012846667690200194
18442,22.476999999999997,26551.53100000001,529,695.5344002999999,19604.10742,5,3.0,0.0008465425214086521
18130,25.011999999999997,26014.717,529,1058.799511,21939.54883,5,2.0,0.0009614557790499892
18441,85.81299999999997,58210.648,529,900.1311355,76911.03906,5,1.0,0.001474180462653499
16442,5.438,727.928,530,357.9537581,3792.63794,8,8.0,0.007470519062324845
16453,5.4620000000000015,732.07,530,160.74410980000005,3814.219971,8,7.0,0.0074610351469121825
16450,6.471,904.825,530,487.25849360000007,4714.308106,8,6.0,0.007151659160611168
16443,7.396,1063.358,530,484.3277159,5540.291992,8,5.0,0.00695532454733025
16445,8.037,1173.19,530,606.3800091,6112.540039,8,4.0,0.0068505527663890765
16454,81.872,26282.2,530,1216.8025599999999,70785.42969,8,3.0,0.0031151121291216107
16449,592.169,564348.154,530,0.0,526821.5,8,2.0,0.0010492973101848756
16458,1347.4370000000001,1270662.553,530,43.75533844,1214686.375,8,1.0,0.0010604207992269369
14079,5.77,5762.5819999999985,574,1060.3225929999999,3973.1923829999996,6,6.0,0.001001287270185483
13083,25.058000000000003,8975.132,574,797.5744672000003,20711.17578,6,5.0,0.0027919366534107804
14070,27.726,9419.872,574,967.1021174000001,23028.35547,6,4.0,0.0029433520965040714
14760,43.483000000000004,12048.693000000001,574,545.2517740000002,36725.00391,6,3.0,0.003608939160454997
14077,53.54600000000001,13729.045,574,237.4628411,45479.94922,6,2.0,0.003900198447889129
14069,104.09,21990.449,574,698.6887326,88523.40625,6,1.0,0.004733418585495913
16067,8.899,6332.2959999999985,575,1479.305603,6941.508789,6,6.0,0.0014053354423103407
16065,10.474,6604.464,575,1687.5907730000001,8359.553711,6,5.0,0.0015858970538714422
16062,14.804,7352.975,575,2166.525517,12259.43555,6,4.0,0.002013334738660202
16061,20.034000000000002,8256.979,575,2245.105391,16969.4668,6,3.0,0.0024263111242017214
16068,24.253,8986.608,575,1531.080776,20770.9707,6,2.0,0.0026987935826287292
16070,111.538,23908.792,575,992.1300131,98518.32813,6,1.0,0.004665145775662777
18514,4.578,5938.518,579,1275.256755,3121.549072,7,7.0,0.0007708994062154902
17593,4.888999999999999,6024.651,579,1613.981497,3408.0288090000013,7,6.0,0.0008114992885065043
18515,7.232,1068.122,579,368.2017188,5565.112305,7,5.0,0.006770762141403323
17603,8.13,6921.6640000000025,579,1372.674263,6391.529785,7,4.0,0.0011745730506421575
18520,14.187999999999999,7297.695,579,259.1435414,11971.41895,7,3.0,0.001944175523915428
18518,25.748,21437.522999999997,579,0.0,22619.85742,7,2.0,0.001201071597684117
17604,29.739,15764.559,579,1578.709255,26294.51953,7,1.0,0.0018864466808110522
15238,5.127999999999999,5680.7869999999975,584,371.4609012,3547.0268560000004,14,14.0,0.0009026918277344322
15215,5.386,725.2810000000003,584,285.7519963,3778.850342,14,13.0,0.007426087268244994
15518,5.7860000000000005,5794.507,584,2365.000392000001,4139.53125,14,12.0,0.000998531885456347
15509,9.947000000000001,1513.4470000000001,584,1234.038039,7885.339844,14,11.0,0.0065724138341151025
15510,11.234000000000002,6735.784000000002,584,1036.153711,9043.759766,14,10.0,0.0016678088252236115
15512,11.318,6750.365,584,1271.817453,9119.729492,14,9.0,0.001676650077440257
15514,17.041,7739.595,584,1580.62695,14273.79785,14,8.0,0.002201794796756161
15508,26.728,9414.726,584,1327.138522,23001.54492,14,7.0,0.0028389567577431357
15517,26.94400000000001,9451.951,584,2567.635413,23195.49219,14,6.0,0.0028506284046542364
15507,31.019000000000002,10156.827,584,1732.15776,26868.03125,14,5.0,0.003054004956469181
15240,32.378,10392.072,584,2011.2497010000002,28093.70117,14,4.0,0.0031156443103935384
15516,34.024,10676.822,584,1921.243852,29577.29883,14,3.0,0.003186716047153357
15515,42.443999999999996,17134.057,584,978.4586277000001,37169.76563,14,2.0,0.0024771716354159436
15511,46.538999999999994,17842.894,584,505.4547069,40862.9375,14,1.0,0.0026082652287235464
17188,5.346,731.2239999999997,647,221.22173030000002,3809.812256,1,1.0,0.007311029178473358
15230,8.633,6234.5459999999985,675,932.547942,6432.216309,4,4.0,0.001384703874187471
15229,19.211,7989.825,675,319.9388956,15577.542969999999,4,3.0,0.0024044331383978996
14484,30.247,14822.687,675,382.6355434,25127.09766,4,2.0,0.0020405881875533096
15231,88.601,19343.182,675,381.0571697,74730.64844,4,1.0,0.004580476986671583
17189,5.502999999999999,11188.662,677,210.50494840000002,3953.5371090000003,2,2.0,0.0004918371830340392
17191,11.394,11794.951000000001,677,348.08475310000006,9352.03125,2,1.0,0.0009660065565342323
14075,5.053,5643.217,691,855.0765142000001,3351.282715,12,12.0,0.0008954112521279972
14074,5.683,5748.161,691,916.2417101999999,3898.060303,12,11.0,0.0009886640266339095
14082,5.9510000000000005,5792.644,691,862.7263042000003,4129.823242,12,10.0,0.0010273374300233194
14078,6.2929999999999975,5879.646,691,286.3238381,4583.120117,12,9.0,0.0010703025318190922
14808,7.4529999999999985,1079.528,691,141.3454465,5624.542969,12,8.0,0.006903943204808026
14073,9.041,6307.115,691,1235.425265,6810.314941,12,7.0,0.0014334604648876706
15453,9.154,6372.5869999999995,691,977.167305,7151.432617,12,6.0,0.0014364652848207486
14076,9.482999999999999,6489.955,691,683.4277722999999,7762.9428709999975,12,5.0,0.0014611811638139246
14086,18.719,3021.238,691,1086.719215,15741.21387,12,4.0,0.00619580450133356
14810,66.411,34005.328,691,78.6747553,58637.66406,12,3.0,0.0019529586657714344
14087,69.35600000000001,34653.407,691,645.1585719999998,60220.72266,12,2.0,0.002001419369818385
14080,346.08,62320.21599999999,691,865.4218331000003,298649.0,12,1.0,0.005553254179991931
18181,5.57,770.702,697,0.0,4015.501709000001,6,6.0,0.007227177300694692
18183,5.805,811.9630000000003,697,377.1498598,4230.479492,6,5.0,0.007149340548768845
18182,7.269,1069.432,697,12.07662953,5571.938477000002,6,4.0,0.006797066106119885
17192,38.799,6617.3809999999985,697,397.8458043,34477.78516,6,3.0,0.005863195726526855
17195,39.354,19957.258,697,222.02846269999998,34987.33203,6,2.0,0.0019719141777893535
18185,57.726000000000006,9950.83,697,276.66886889999995,51845.67969,6,1.0,0.005801124127334103
10922,54.964,13980.746000000001,841,224.75069190000002,46791.35938,1,1.0,0.003931406807619564
11831,6.0,817.2919999999997,876,705.0981519,4258.242676,2,2.0,0.007341317423882777
11829,56.351000000000006,9383.45,876,509.03615690000004,48889.52344,2,1.0,0.0060053605017344365
10914,13.954,6946.033,899,368.2146056,10139.19434,1,1.0,0.0020089164563427786
11297,7.4689999999999985,11066.895,920,152.0539455,5558.720703,1,1.0,0.0006748957137480746
12584,7.28,7206.182,1004,108.23935870000001,5389.027344,1,1.0,0.0010102437046413761
18158,4.7139999999999995,636.168,1033,170.543467,3314.553711,4,4.0,0.007409992329070307
17605,6.084,883.1089999999997,1033,342.4727831,4601.162598,4,3.0,0.006889296791222829
18148,11.064,1752.003,1033,1394.1407470000001,9128.263672,4,2.0,0.006315057679695754
18163,12.555,17990.217,1033,774.1084049,10506.87891,4,1.0,0.0006978792973981358
15168,16.572,12713.095,1043,506.03728110000014,14135.728519999999,3,3.0,0.0013035378088498513
15166,23.506999999999998,8936.638,1043,0.0,20510.61523,3,2.0,0.0026304075425232615
14809,24.295,14075.594,1043,497.037432,21234.60352,3,1.0,0.0017260372812685563
16053,5.006,5683.566999999999,1175,1183.701099,3561.5139159999994,3,3.0,0.000880784901453612
16054,7.2429999999999986,11698.319,1175,839.0204861,5648.676758,3,2.0,0.0006191487853938672
16058,17.812,21127.651,1175,869.8397185,14967.97559,3,1.0,0.0008430658003580237
15958,12.714,7057.655,1344,1110.3095640000001,10720.76367,4,4.0,0.0018014482147398819
15949,18.338,3061.79,1344,1249.785757,15952.49609,4,3.0,0.005989306908703733
15943,20.098,8375.972,1344,645.6892835,17589.44336,4,2.0,0.0023994827107827006
15953,35.146,6063.575,1344,1520.556525,31592.35352,4,1.0,0.00579625056175606
16418,7.213999999999999,6075.768,1587,882.2591297,5604.9521479999985,8,8.0,0.0011873396087539877
16424,13.208,7161.73,1587,281.2021421,11263.01367,8,7.0,0.0018442471302324997
16423,19.987000000000002,3380.959000000001,1587,215.6065644,17615.42383,8,6.0,0.0059116363138387645
16421,22.025,3747.4509999999996,1587,197.37912269999998,19524.91602,8,5.0,0.005877328349323314
17125,29.019000000000002,12294.495,1587,1349.0197449999996,25631.04492,8,4.0,0.002360324681900314
16395,53.82100000000001,14400.163,1587,1586.806404,48976.59766,8,3.0,0.0037375271377136504
16419,94.369,21437.949,1587,1239.425489,85644.77344,8,2.0,0.004401960280808579
16422,178.822,36562.64,1587,166.1285561,164447.2344,8,1.0,0.004890839392341472
13879,25.322,4142.565,1622,452.17056619999994,21583.5332,1,1.0,0.00611263794291701
18127,5.301,6138.616,1850,1370.965431,3787.0825200000004,10,10.0,0.0008635496991504275
18517,5.541,6640.723000000001,1850,428.43993049999995,4007.7836909999996,10,9.0,0.0008343970980268262
18129,8.625,7058.568,1850,1186.26869,6846.878906,10,8.0,0.0012219192334762517
18133,10.427,7557.656999999997,1850,345.00244360000005,8506.866211,10,7.0,0.00137966038945668
18521,11.827,7945.054,1850,415.3870941,9795.363281,10,6.0,0.0014885990705664177
17595,24.976,11586.163999999999,1850,1534.082035,21905.83984,10,5.0,0.002155674647795422
18519,32.749,13739.417,1850,517.7984485000002,29067.64453,10,4.0,0.0023835800310886557
18134,33.766999999999996,14021.421999999999,1850,673.3388573,30005.60156000001,10,3.0,0.0024082436146633346
18132,63.725,38930.623,1850,641.3956021,57625.15625,10,2.0,0.0016368862116591353
18136,75.065,59276.420999999995,1850,125.9199615,66991.46094,10,1.0,0.0012663551330131758
18172,8.634,8442.749,1916,45.38124197,6644.818359000001,2,2.0,0.0010226526928610576
18171,42.122,7366.355,1916,339.0465494,38380.08203,2,1.0,0.005718160474210109
15462,12.571,11368.221000000001,1980,419.8445831,10159.30176,2,2.0,0.001105801866448585
15488,20.105,11913.22,1980,508.9360438,16886.87891,2,1.0,0.0016876209790468069
10275,34.11,15596.305,2012,63.04204785,29157.79297,1,1.0,0.0021870564854944807
11587,4.9860000000000015,5645.1359999999995,2109,307.2789338,3361.2763670000004,1,1.0,0.000883238242621613
12019,29.524,4727.522,2148,442.5449863,24631.26953,1,1.0,0.006245132227835217
18187,15.347999999999999,7509.299,2192,0.0,13073.91406,5,5.0,0.0020438658788257064
18186,17.63,7913.7880000000005,2192,223.7603214,15181.37793,5,4.0,0.002227757427922001
18190,24.243000000000002,16058.87,2192,0.0,21289.36523,5,3.0,0.0015096329941023249
18188,49.206,27623.652000000002,2192,192.2331827,44356.37891,5,2.0,0.0017812995906551386
18189,123.23899999999999,26297.384,2192,584.9114622000002,110963.3359,5,1.0,0.004686359677449285
15170,9.498,6498.958000000001,2294,312.343375,7809.851562999997,1,1.0,0.001461465053320855
14757,6.0820000000000025,11373.985,2347,665.9476323,4569.92627,5,5.0,0.0005347290329642603
15122,6.2379999999999995,5905.049,2347,531.7957494,4715.476074,5,4.0,0.0010563841214526754
15456,9.454,6481.352,2347,512.4772841,7718.118651999999,5,3.0,0.0014586462824423053
15458,13.708,13379.456,2347,574.3483622,11240.20313,5,2.0,0.0010245558563816049
15460,108.17399999999999,59333.695,2347,0.0,95218.51563,5,1.0,0.0018231461903729406
10820,5.787000000000001,5781.233,2371,157.7062213,4070.368164,1,1.0,0.0010009975380684364
12148,6.146,6318.518,2395,123.21592759999999,4385.442871,1,1.0,0.0009726964455905641
13875,13.241,8364.994,2569,410.3449823,11192.10156,1,1.0,0.001582906096525592
17155,6.874,11520.741000000002,2636,701.3008923,5343.506836,1,1.0,0.0005966630097838324
13139,6.266,5842.004,2655,181.31077050000002,4386.998047,1,1.0,0.0010725771498958235
15455,13.619000000000002,7142.071,2678,1040.028174,11160.58887,1,1.0,0.0019068698700979033
14068,5.937,5790.4259999999995,2810,979.0364875,4118.269043,2,2.0,0.0010253131634874533
14072,38.491,20497.756999999998,2810,571.257066,34915.94922,2,1.0,0.0018778152165624758
16055,4.567,5583.794,2833,1425.311146,3041.673828,3,3.0,0.0008179026661800203
16461,5.818,799.943,2833,1444.041058,4167.849609000001,3,2.0,0.0072730182025469315
16059,36.204,6053.937,2833,1190.672489,31542.14063,3,1.0,0.005980240626884621
15503,51.093999999999994,8938.744,2938,0.0,46572.52344,1,1.0,0.005716015583397398
15495,17.142,25912.007,3005,0.0,15030.94824,1,1.0,0.0006615465949820097
13059,5.337999999999999,731.93,3209,240.7502901,3813.493652,4,4.0,0.007293047149317557
15163,5.414,10725.059,3209,329.4389856,3777.692871,4,3.0,0.0005047990878185379
15165,14.177999999999999,12228.983,3209,293.6225764,11613.41699,4,2.0,0.0011593768672341763
15164,18.984,3138.68,3209,35.72245031,16353.10645,4,1.0,0.006048402513158399
14767,6.433,5872.984,3243,96.38668721,4548.408203,2,2.0,0.0010953545931676298
14769,108.479,24031.807,3243,481.169246,99159.25781,2,1.0,0.00451397599855891
15961,5.431,5757.437,3247,930.8137220000001,3946.3869630000004,10,10.0,0.0009433016809389317
15963,6.53,5953.655,3247,1227.172315,4968.720215,10,9.0,0.001096805239806472
15959,10.661,6691.0859999999975,3247,1068.944018,8810.874023,10,8.0,0.0015933138506962852
15955,25.959,9422.610999999999,3247,456.07220210000014,23042.62891,10,7.0,0.002754968872215992
15960,51.784,14036.221000000001,3247,490.3396558,47080.39453,10,6.0,0.003689312101882693
15956,57.88800000000001,15127.013,3247,863.0541821,52763.625,10,5.0,0.0038267964733024297
15964,60.451,15585.214,3247,886.3800658,55150.9375,10,4.0,0.0038787404523287264
15965,62.372,27119.455,3247,1440.014445,56939.97656,10,3.0,0.0022998987258409137
15957,137.257,28901.189,3247,0.0,124529.6484,10,2.0,0.004749181772417737
15445,203.179,65612.38,3247,377.9948865,184968.9531,10,1.0,0.003096656454163071
14841,5.502999999999999,715.49,3316,1095.073154,3727.835938,4,4.0,0.007691232581866971
14840,7.216,5999.632,3316,1107.523578,5208.26709,4,3.0,0.0012027404347466646
14838,19.082,12968.466,3316,557.9470146000001,15466.25879,4,2.0,0.0014714153547536
14113,22.291999999999998,8501.305,3316,133.7697463,18242.45117,4,1.0,0.0026221856526733246
13058,45.078,16807.676,3594,181.61042609999998,39272.79297,1,1.0,0.00268198887222719
15167,5.9079999999999995,5832.448,3809,398.6665736,4337.208496,1,1.0,0.0010129537374358073
18195,4.973,11318.447,4100,21.102405800000003,3494.792725,2,2.0,0.00043937123175997556
18191,19.384,14781.715,4100,374.2474716,16801.75977,2,1.0,0.00131134986704858
15505,14.571,2312.675,4124,2193.123697,12049.4668,1,1.0,0.00630049617866756
14477,5.19,5663.626,4149,597.1735361000002,3457.616455,2,2.0,0.0009163740684854544
14479,11.445,6701.103,4149,367.0824619,8863.06543,2,1.0,0.0017079277844259371
15501,99.204,22464.786,4305,251.15609280000004,90994.78906,1,1.0,0.004415977966582899
14842,4.7989999999999995,5598.732,4418,1472.9355070000001,3119.503906,5,5.0,0.0008571583708596875
15236,5.046,5666.579000000002,4418,1802.5480920000002,3473.001953,5,4.0,0.0008904843645522277
15234,5.9060000000000015,10815.226999999999,4418,1192.44064,4247.484375,5,3.0,0.0005460819268980671
15232,15.806,7424.621999999998,4418,699.8680386,12632.73145,5,2.0,0.0021288625872131948
15233,69.22800000000001,11567.665,4418,159.03220990000003,60269.6875,5,1.0,0.005984613143620601
17614,19.430999999999997,3266.502,4469,260.1677948,17019.08203,1,1.0,0.005948565162366347
14067,5.5820000000000025,731.313,4474,696.1661464,3810.276611,5,5.0,0.0076328466744061746
13085,5.711,752.7389999999997,4474,723.2741076,3921.9099119999996,5,4.0,0.007586959092062458
13878,9.987,12294.193000000001,4474,382.6490906,7630.575195,5,3.0,0.0008123347339674918
13876,11.649000000000001,12727.718,4474,156.27946200000005,9072.49707,5,2.0,0.0009152465508742416
13877,353.47900000000016,107432.47300000001,4474,92.39606988,324064.2188,5,1.0,0.0032902435374451457
15171,5.058,5698.198,4692,63.00632306,3637.7402340000003,1,1.0,0.0008876490427324567
10100,40.395,18391.714,4696,486.27946110000005,31192.66211,1,1.0,0.0021963695172728327
15216,5.939,5820.935,4723,0.0,4277.222168,5,5.0,0.001020282823979309
