Site_ID,SedRed,Cost,NEAR_FID,NEAR_DIST,area_m2,Cluster_size,Sedrank,bcr
14481,7.4510000000000005,6038.499,4723,209.29596659999999,5410.773438,5,4.0,0.0012339159118847252
14480,7.779,11620.614,4723,553.1112405,5694.4365229999985,5,3.0,0.0006694138536913798
15174,8.533999999999999,1324.0929999999996,4723,45.89696175,6898.771484000001,5,2.0,0.00644516661594012
15175,9.831,11557.969,4723,298.5268511000001,8117.306640999999,5,1.0,0.0008505819664337221
15440,60.437,37316.472,4845,0.0,52723.27344,1,1.0,0.0016195796858824165
17131,4.578,10941.988000000001,5054,504.07949,3133.088379,9,9.0,0.000418388322122086
16457,4.7219999999999995,10978.718,5054,1354.377153,3255.255127,9,8.0,0.00043010486288107584
17129,8.128,6819.145,5054,1283.776643,6392.022461,9,7.0,0.0011919382855181992
17132,14.001,13358.903999999999,5054,892.7712433,11802.35547,9,6.0,0.0010480650209029124
16436,14.517000000000001,7356.419,5054,1554.198771,12277.37988,9,5.0,0.00197337862348515
16455,27.743000000000002,12355.617,5054,670.5839177,24465.06836,9,4.0,0.0022453755243465384
16448,41.76300000000001,24740.42,5054,960.1461876,37476.69531,9,3.0,0.0016880473330687198
16456,47.503,17832.732,5054,1192.664902,42682.16797,9,2.0,0.002663809448827022
17130,274.225,187302.753,5054,167.39241819999995,249216.3125,9,1.0,0.0014640735152461962
18179,7.314,1085.578,5084,0.0,5656.064453,2,2.0,0.00673742467146534
18176,26.351,9459.879,5084,122.020152,23236.79883,2,1.0,0.002785553599575639
15490,5.235,10731.878,5204,171.0429388,3813.220459000001,2,2.0,0.0004877990599594964
15489,10.687000000000001,11717.678999999998,5204,505.2033992,8949.429688,2,1.0,0.0009120406865557593
13074,10.644,7639.893,5240,199.04316830000002,8780.387695,4,4.0,0.001393213229557011
13072,15.117,8889.005,5240,0.0,12934.98438,4,3.0,0.0017006402853862723
13082,47.655,12745.195,5240,1026.095213,40353.90625,4,2.0,0.0037390561697957544
13081,72.193,11647.978000000001,5240,566.793113,60688.13281,4,1.0,0.0061978997556485765
15498,5.563,10783.405,5299,543.691589,4081.6850590000004,4,4.0,0.000515885288552178
15499,6.682,5983.731,5299,0.0,5125.4208979999985,4,3.0,0.0011166945840312675
15496,13.700999999999999,2240.506,5299,83.52257009,11673.45215,4,2.0,0.006115136491488976
15513,16.807000000000002,12699.079,5299,653.6644345,14062.705080000002,4,1.0,0.0013234818052553262
16444,5.537000000000001,5770.685,5368,49.14654918,4015.412842,4,4.0,0.0009595048074881925
18174,6.0760000000000005,5879.4,5368,500.4207696,4581.839356,4,3.0,0.001033438786270708
18173,6.6,5973.78,5368,734.6290739,5073.575684,4,2.0,0.0011048280987917198
18177,99.235,22185.771,5368,56.60815093,89541.07031,4,1.0,0.004472911939819446
14824,21.147,3419.761,5372,0.0,17817.58984,1,1.0,0.006183765473669066
10916,5.6160000000000005,674.6310000000002,5386,362.4023264,3514.953857,2,2.0,0.008324550754412411
10917,25.162,3657.15,5386,392.0302563,19054.43164,2,1.0,0.006880220937068482
19582,5.978,6255.3830000000025,5402,251.58382609999998,4411.103515999999,3,3.0,0.0009556569118149916
18156,9.324,7132.057,5402,22.26610354,7491.517578,3,2.0,0.001307336719266265
18157,28.691,12209.268999999998,5402,255.04688509999997,25331.58008,3,1.0,0.0023499359380156175
18159,32.514,18233.572,5441,640.6803559,28930.72852,4,4.0,0.0017831942090118164
18161,63.278,11010.659,5441,995.9273914999999,57367.58203,4,3.0,0.005746976634186928
18160,69.835,27740.267000000003,5441,74.84198278,62334.89453,4,2.0,0.002517459547162974
18167,126.939,22110.356,5441,1092.9274990000001,115199.0703,4,1.0,0.005741155863795228
11586,22.166,8564.582,5490,577.5957025,18572.13867,1,1.0,0.0025881006218400385
12743,11.825,12829.263,5651,191.3191308,9410.239258,1,1.0,0.000921720912573076
15123,9.203,12249.882,5850,365.96147189999994,7483.196289,1,1.0,0.0007512725428702088
9932,49.153999999999996,12328.514,6108,169.56154899999999,38182.92188,2,2.0,0.003987017413453073
9937,59.931000000000004,10297.751,6108,914.5194012000001,53653.19922,2,1.0,0.005819814442978861
10944,6.646,5955.91,6156,1549.123001,4980.470703,4,4.0,0.0011158664251138784
10946,8.245,6235.893,6156,1178.269311,6439.230957,4,3.0,0.0013221843286919772
11594,14.323,7300.611999999999,6156,1119.487431,11986.61816,4,2.0,0.0019618903182363344
10945,96.896,26581.577999999998,6156,988.5486937999999,86393.10938,4,1.0,0.003645231295147339
12503,809.5939999999997,233105.52,6282,0.0,742057.6875,1,1.0,0.0034730794877787523
17196,5.313,738.688,6287,421.01115130000005,3848.702637,6,6.0,0.007192481805579622
17199,5.506,759.438,6287,455.0827857,3956.8149409999996,6,5.0,0.007250098098857313
17201,6.954,7008.371,6287,640.4165671000002,5323.566895,6,4.0,0.000992241991755288
17200,7.017,6043.687,6287,159.5705059,5437.805176,6,3.0,0.0011610462288996768
17198,7.347,1102.826,6287,0.0,5745.928223,6,2.0,0.006661975687914504
17197,7.4570000000000025,1122.395,6287,162.75520659999995,5847.887207,6,1.0,0.006643828598666248
15441,40.777,16757.608,6291,440.84129360000014,35208.39453,5,5.0,0.002433342515232484
15442,45.747,31225.572,6291,0.0,39634.10156,5,4.0,0.001465049223117514
15452,158.382,66561.911,6291,178.1461784,138163.4219,5,3.0,0.002379468942831284
16451,213.986,111897.80900000001,6291,241.90563089999998,187021.5781,5,2.0,0.00191233413694454
15967,262.281,49241.428,6291,131.96618610000002,230506.0781,5,1.0,0.005326429607199856
12583,23.763,3834.438,6524,315.26740639999997,19978.13867,1,1.0,0.006197257590290937
11583,8.42,6102.047,7139,889.0770353,5741.870117,2,2.0,0.0013798648224112335
11454,40.022,16602.471,7139,375.73087680000003,34400.10156,2,1.0,0.0024106050237943494
18184,569.362,162945.305,7241,0.0,519843.0625,1,1.0,0.0034941908881633626
14719,8.287,6272.153,7300,763.8713225,6628.151856,3,3.0,0.0013212369022248024
14716,14.606,7404.491,7300,431.5830006,12527.844729999999,3,2.0,0.001972586636947766
15431,101.00299999999999,37710.428,7300,896.5113867,92165.96875,3,1.0,0.002678383814683832
17207,4.511,10588.881000000001,7561,947.9104841,3068.178955,5,5.0,0.0004260129092016427
17206,5.5329999999999995,5778.021,7561,95.12992388,4053.632324,5,4.0,0.0009575943043474574
17205,6.171,5892.29,7561,209.502774,4648.9995119999985,5,3.0,0.0010473007947673994
17203,10.863,12542.21,7561,600.9424442000002,8932.694336,5,2.0,0.0008661153018487172
17204,15.343,7508.510999999998,7561,783.4369915,13069.81055,5,1.0,0.00204341446659664
15172,10.591,6696.1309999999985,7562,125.9433115,8837.15918,1,1.0,0.0015816596180690016
15506,6.9270000000000005,10991.652,7606,2374.1209879999997,5166.69043,1,1.0,0.0006302055414418142
15969,4.609,5583.3809999999985,7828,483.2979835,3039.526123,9,9.0,0.0008254854898850717
16433,4.673,5594.257,7828,794.8421178,3096.190186,9,8.0,0.0008353209371682424
16452,5.252999999999999,5693.309,7828,1046.9680779999999,3612.267822,9,7.0,0.0009226620230871009
15962,5.729,5810.72,7828,593.4941853999999,4224.00293,9,6.0,0.0009859363383539388
15968,9.974,6568.406,7828,511.4299831,8171.688477,9,5.0,0.0015184810439549566
16434,18.662,7980.743,7828,966.699041,15530.22559,9,4.0,0.002338378769996728
15971,47.79,23037.144,7828,139.8262614,43362.05078,9,3.0,0.0020744758985749272
15970,94.99799999999999,43776.4,7828,576.3688289,82505.39844,9,2.0,0.002170073372867572
16435,136.918,27827.014,7828,432.85930470000005,118932.9922,9,1.0,0.004920326701240744
13872,6.359,5877.879,8033,289.3473701000001,4573.915039,1,1.0,0.0010818528248029604
11597,9.215,6362.775,8051,463.4729192,7100.311035,1,1.0,0.0014482674619171667
17193,11.195,1791.6470000000006,8192,157.1030112,9334.814453,1,1.0,0.006248440680558166
12504,6.004,6344.6669999999995,8238,287.3260046000001,4472.414063,3,3.0,0.0009463065595089545
13070,6.183,6394.641,8238,242.8093946,4638.629883,3,2.0,0.0009669033805025177
13071,22.272,10887.116000000002,8238,199.45008190000001,19580.77734,3,1.0,0.0020457208318529897
10920,6.025,5806.438,8254,534.9635135,4201.692383,6,6.0,0.0010376413215813206
10919,7.334,1076.45,8254,692.1655853999997,5608.504395,6,5.0,0.006813135770356263
10915,10.647,11656.715,8254,446.22692520000004,8631.792969,6,4.0,0.0009133791123828626
10625,27.449,9600.69,8254,923.5777013000001,23970.44922,6,3.0,0.002859065338012164
10921,33.574,10404.03,8254,470.11460020000004,28156.003910000003,6,2.0,0.0032270187609993433
10918,45.497,12396.938999999995,8254,132.6410683,38539.42969,6,1.0,0.0036700188651408237
15502,5.487,5775.038000000001,8277,159.23275280000001,4038.093018,2,2.0,0.0009501236182342001
15494,5.653,11193.58,8277,113.6939543,4193.942383,2,1.0,0.000505021628469176
10102,15.061,12114.846000000001,8317,0.0,11018.74023,3,3.0,0.0012431854272022937
10101,48.28,20084.623,8317,401.43633769999997,37485.33594,3,2.0,0.0024038290387626395
10111,112.499,21894.097999999998,8317,0.0,88021.39844,3,1.0,0.005138325406235051
14839,4.901,5615.763000000001,8338,859.555138,3208.238281,2,2.0,0.0008727220148001258
15235,10.880999999999998,6674.9169999999995,8338,1918.8756460000002,8726.626953,2,1.0,0.0016301326293645297
17587,4.6739999999999995,11314.185,8516,1145.1424359999999,3210.150391,15,15.0,0.0004131097379086518
17578,5.1339999999999995,11487.295,8516,561.0463815,3633.006104,15,14.0,0.000446928541488662
17592,6.093,6357.689,8516,1602.3667070000001,4515.727051,15,13.0,0.0009583671047765941
17588,6.706,12079.933,8516,1594.155283,5080.638672,15,12.0,0.0005551355293112966
17571,7.7010000000000005,12454.896999999999,8516,188.1791669,5996.5625,15,11.0,0.0006183110145350862
17577,9.607000000000001,13173.381000000001,8516,471.1510618,7751.59668,15,10.0,0.0007292736769702478
17584,10.468,7568.880999999998,8516,1264.834343,8544.198242,15,9.0,0.0013830313886557344
17594,10.783,13616.521,8516,945.9649794,8834.053711,15,8.0,0.0007919056563714035
17585,11.106,7745.503000000002,8516,1674.571425,9131.651367,15,7.0,0.0014338642693702392
18439,11.183,9767.799,8516,1017.454832,9202.286133,15,6.0,0.0011448843285984897
17582,13.127,16890.535,8516,824.7744872000003,10992.55469,15,5.0,0.0007771808293816627
17591,14.554,8700.225,8516,1427.074501,12307.094729999999,15,4.0,0.001672830300365795
17589,16.383,9206.628,8516,1379.6005619999999,13991.41016,15,3.0,0.0017794788710915656
17576,29.234,23382.275,8516,381.75726960000003,25829.00781,15,2.0,0.0012502632870411456
18128,36.887,14885.809,8516,1181.061582,32880.58594,15,1.0,0.002477997668786426
14755,6.699,5917.221,8779,464.831925,4778.893555,8,8.0,0.0011321192836975331
14081,7.727,1088.237,8779,1006.587285,5669.917969,8,7.0,0.007100475356011604
14754,16.096,7481.937,8779,375.5978711,12931.35156,8,6.0,0.002151314559317995
14084,18.962,14635.657,8779,585.7622713,15418.37793,8,5.0,0.0012956029237361877
14756,19.96,14896.09,8779,1111.5782470000001,16284.58691,8,4.0,0.0013399489396210683
14083,23.136,8654.84,8779,1067.607601,19042.39453,8,3.0,0.002673186332734054
14085,32.34,10189.421,8779,788.075789,27037.85156000001,8,2.0,0.0031738800467661513
14766,343.565,99119.244,8779,7.225756487999999,296414.0938,8,1.0,0.003466178575776869
15461,7.5829999999999975,6090.626,8901,170.2955004,5682.365234000001,1,1.0,0.0012450280151826754
14098,21.396,8352.623,9035,243.8358111,17467.79102,2,2.0,0.002561590532698531
14106,29.75,9740.144,9035,208.8457697,24697.03516,2,1.0,0.0030543696273894923
11529,15.124,7367.486,9090,943.7953228,12335.04492,1,1.0,0.0020528033578889734
13874,6.731,988.0,9153,138.78660559999997,5147.666504,1,1.0,0.006812753036437247
11562,5.699,5766.276999999999,9192,1162.2342119999996,3992.444336,4,4.0,0.000988332679820966
10827,11.568,6763.308000000001,9192,34.24592641,9187.163086,4,3.0,0.0017104056180792
11532,32.596,15338.722,9192,1189.926978,27815.73633,4,2.0,0.0021250792601886907
11561,44.42100000000001,12351.347,9192,662.6256416,38301.88672,4,1.0,0.0035964498447011496
10913,7.71,5993.8380000000025,9197,992.2991701999999,5178.081543,1,1.0,0.001286321051720116
12018,52.413999999999994,8553.985,9231,488.3526666,44567.85547,1,1.0,0.006127436510585416
15966,9.13,6423.302,9392,46.22630494,7415.666992,5,5.0,0.0014213873176132776
15954,10.086,6594.536,9392,0.0,8307.828125,5,4.0,0.001529448015751222
15439,18.2,8048.781999999997,9392,556.5932391,15884.72461,5,3.0,0.0022612116963784093
15443,311.268,59879.264,9392,48.05427383,285931.1875,5,2.0,0.005198260285897969
15435,338.148,69726.578,9392,784.421515,311186.5938,5,1.0,0.0048496285017744604
18180,11.085999999999999,1754.009,9571,147.4716157,9138.713867,1,1.0,0.006320378059633673
15497,23.82,14079.8,9838,370.67575469999997,21256.51953,2,2.0,0.0016917853946789019
15487,69.48100000000001,12138.586000000001,9838,123.73720719999999,63244.29297,2,1.0,0.005723978064660909
12501,6.2860000000000005,5865.853,9849,276.89115489999995,4511.256348,2,2.0,0.0010716258999330533
12499,45.083999999999996,21068.069,9849,513.9294947,38890.44531,2,1.0,0.002139920844193172
15173,14.068,7329.1230000000005,9856,299.9556672,12135.16211,1,1.0,0.0019194656714043412
12020,21.113000000000003,10205.831,10300,335.6675575000001,17314.79883,1,1.0,0.0020687193428932933
15491,6.449,5951.3719999999985,10400,0.0,4956.8276369999985,2,2.0,0.001083615677191747
15492,7.836,11202.126,10400,116.02840859999999,6263.302734000001,2,1.0,0.0006995100751410937
15437,9.429,6476.7119999999995,10519,650.22606,7693.943359000001,2,2.0,0.0014558312921741773
15434,16.094,7671.33,10519,556.4260979,13918.12695,2,1.0,0.0020979412957075243
14475,4.904,616.1659999999998,10607,556.5587587,3210.341797,4,4.0,0.007958894194097047
14474,6.372000000000001,859.565,10607,154.5188224,4478.491699,4,3.0,0.007413051950695992
14478,38.321999999999996,6164.75,10607,0.0,32119.496089999997,4,2.0,0.006216310474877326
14476,43.475,12021.631000000001,10607,622.4092228,36584.00781,4,1.0,0.0036163978082508104
17187,5.24,5712.553000000001,10726,611.4901133,3712.53125,2,2.0,0.0009172781416645061
17186,12.800999999999998,8257.071,10726,306.4857517,10833.14551,2,1.0,0.001550307609078328
14770,4.794,11012.378,11305,678.8175347,3367.2089840000012,4,4.0,0.00043532831873370123
14768,4.842,5654.941,11305,499.6609985,3412.366211,4,3.0,0.0008562423551368617
14717,6.32,5919.677,11305,229.3877724,4791.6884770000015,4,2.0,0.0010676258180978455
14720,426.51099999999997,128213.96800000001,11305,405.8624097,393184.2813,4,1.0,0.003326556432603349
15519,4.632,5595.0909999999985,11519,1431.392624,3100.532715,10,10.0,0.0008278685726469866
16050,5.455,5737.223000000001,11519,1524.441945,3841.06958,10,9.0,0.0009508084311870044
16045,5.5710000000000015,10784.858,11519,645.247317,4089.254639,10,8.0,0.0005165575661728695
16047,5.98,5827.894,11519,1793.08715,4313.481445,10,7.0,0.0010260996510918009
16052,10.905,6678.956,11519,1619.640886,8747.670898,10,6.0,0.0016327402067029637
15500,12.628,2048.241,11519,65.48115093,10671.71875,10,5.0,0.006165290119668535
16049,22.455,20757.958,11519,640.9238187999998,19151.19336,10,4.0,0.0010817538025657436
16051,36.423,11091.878999999999,11519,1053.258947,31739.82422,10,3.0,0.003283753816643691
16046,38.205,11400.351999999999,11519,1425.804345,33347.02344,10,2.0,0.003351212313444357
16048,77.387,17982.143,11519,976.1681980000001,67639.38281,10,1.0,0.004303547135622267
13870,4.473,5585.4609999999975,11931,248.91016890000003,3050.362549,3,3.0,0.0008008291526876657
13873,5.192,5713.685,11931,404.15403050000003,3718.431152,3,2.0,0.0009086955266172355
13871,27.765,17421.215,11931,0.0,24683.25195,3,1.0,0.0015937464752027917
15430,5.881,5841.033,12451,490.53738339999995,4381.940918,1,1.0,0.0010068424540659161
10825,4.882,10627.503999999999,12485,199.9370471,3269.412109,13,13.0,0.0004593740919786998
11825,4.92,633.874,12485,86.38587533,3302.600342,13,12.0,0.007761794930853765
11457,5.354,15707.705,12485,240.32366439999998,3687.2768560000004,13,11.0,0.00034085183035968653
11298,5.96,10810.605,12485,316.1278298,4223.40332,13,10.0,0.0005513104955735595
12498,6.702999999999999,5936.744000000002,12485,551.5641519999998,4880.609375,13,9.0,0.0011290700761225339
10824,6.8420000000000005,10960.437,12485,27.05447366,5004.056152,13,8.0,0.0006242451829247319
11453,6.897,10869.971000000001,12485,760.5897154,4532.710449,13,7.0,0.0006345003128343212
11452,8.613999999999999,6261.4230000000025,12485,97.82848872,6572.247559,13,6.0,0.0013757256138101507
11827,9.525,1416.2279999999994,12485,158.3600873,7378.809081999999,13,5.0,0.006725611977732402
10819,10.894,6648.6709999999985,12485,49.09376019,8589.884766,13,4.0,0.0016385229469167602
11456,21.454,13443.606000000002,12485,293.1735725000001,17941.82813,13,3.0,0.001595851589223903
11828,44.94600000000001,12440.68,12485,353.58196719999995,38767.32813,13,2.0,0.0036128250224264275
11455,267.349,69955.444,12485,158.3304489,234226.2344,13,1.0,0.003821703997761775
15486,20.721999999999998,3532.3779999999997,12648,143.1013369,18404.34961,1,1.0,0.005866303096667458
15169,17.184,12821.098,12726,345.48042369999996,14698.44824,2,2.0,0.0013402908237656402
14823,21.122,8415.497,12726,441.1705005,17795.37305,2,1.0,0.002509893355080514
13869,12.207,8990.766,12835,0.0,9748.217773,1,1.0,0.0013577263605792879
15457,6.584,5929.7,12952,764.6343897,4843.911621,2,2.0,0.0011103428503971534
15459,10.742,6646.275,12952,540.4063914,8577.401367,2,1.0,0.0016162436853726337
13868,15.901,13915.499,12967,33.55994099,13023.10352,1,1.0,0.0011426827022157093
15450,7.95,6153.208000000001,13034,400.4388694,6008.430176,2,2.0,0.0012920089813313637
15451,8.08,6175.389,13034,180.87321830000002,6123.995117,2,1.0,0.0013084195991539965
14831,5.167000000000002,15978.31,13111,1037.349389,3437.540039,7,7.0,0.0003233758764224753
14110,5.441,10705.258999999998,13111,324.2199059,3674.530762,7,6.0,0.0005082548680045948
14108,5.678,5744.5,13111,556.367391,3878.98584,7,5.0,0.0009884237096353034
14111,5.9170000000000025,5784.095,13111,278.067854,4085.278565,7,4.0,0.0010229776654774865
14112,16.578,13785.235,13111,894.8158882000001,13300.375,7,3.0,0.0012025910330872125
14109,25.464000000000002,15972.868,13111,621.8313318,20987.17578,7,2.0,0.001594203370365297
14107,98.917,21065.742000000002,13111,166.8451444,83705.50781,7,1.0,0.004695633317829488
16446,17.99,14415.125,13337,565.0443783,15513.65332,2,2.0,0.001247994727759905
16447,21.557,8609.953000000001,13337,291.7538307,18808.52734,2,1.0,0.002503730275879554
11584,5.193,5610.194,13385,726.6791784,3179.225342,2,2.0,0.0009256364396667921
11585,28.215999999999998,9123.801,13385,409.70385600000003,21485.77344,2,1.0,0.0030925707388839365
15493,10.013,6595.784000000002,13486,27.97255596,8314.331055,1,1.0,0.001518090950219109
17124,5.166,6381.937,13605,1120.8129490000001,3663.084717,19,19.0,0.0008094721085463552
17606,5.2139999999999995,10711.503999999999,13605,102.1216788,3707.06665,19,18.0,0.00048676637753204406
17133,5.482,6492.22,13605,1080.960167,3955.4101560000004,19,17.0,0.0008443952915951708
17598,6.141,6297.774,13605,511.7238908,4560.055664,19,16.0,0.0009751064423715426
17600,7.026,6031.728,13605,228.91422340000003,5375.494140999999,19,15.0,0.0011648403243647591
17127,7.24,7102.023,13605,938.5373844000001,5571.80957,19,14.0,0.0010194278447141047
17611,8.149,11824.194,13605,708.6032115,6409.765625,19,13.0,0.0006891801673754676
17128,11.103,8444.021999999999,13605,722.7079719,9129.02832,19,12.0,0.0013148947267072493
17123,11.538,12712.041000000001,13605,1279.3290949999996,9529.439453,19,11.0,0.0009076433910180119
17586,14.158,28400.27,13605,1509.2649210000006,11941.7168,19,10.0,0.0004985163873442048
17609,14.174000000000001,7295.101,13605,966.6986027,11957.90332,19,9.0,0.001942947739859942
17601,18.455,3051.542,13605,1078.108587,15899.10156,19,8.0,0.006047762082252186
17608,18.692,3093.784,13605,696.8302663,16119.19043,19,7.0,0.006041792187172731
17599,18.798,9615.197,13605,15.16389554,16216.65625,19,6.0,0.0019550301465482193
17590,29.113000000000003,18324.265,13605,1679.927923,25717.04297,19,5.0,0.001588767680449939
17122,31.459,16413.359,13605,1501.654891,27879.339839999997,19,4.0,0.0019166704390003288
17597,48.233999999999995,41470.744,13605,727.0471038,43339.62109,19,3.0,0.001163084993121898
17607,50.784,18802.913,13605,675.5715811000001,45864.81641,19,2.0,0.002700858106400854
17126,133.825,73419.417,13605,1004.6314769999999,120207.8594,19,1.0,0.0018227466992825616
17154,5.332999999999998,11108.736,13690,512.2908361000002,3895.823486,4,4.0,0.0004800726203233201
17153,6.026,11271.268,13690,126.64020490000001,4466.9208979999985,4,3.0,0.0005346337253270883
17152,20.517,15170.086000000001,13690,363.1534829,18166.39844,4,2.0,0.0013524643169458628
17151,56.135,29446.953999999998,13690,104.3497934,50763.00781,4,1.0,0.0019063092230184487
